date,sales,MoM,YoY
1995-01-01,,,
1995-02-01,,,
1995-03-01,,,
1995-04-01,,,
1995-05-01,,,
1995-06-01,,,
1995-07-01,,,
1995-08-01,,,
1995-09-01,,,
1995-10-01,,,
1995-11-01,,,
1995-12-01,,,
1996-01-01,,,
1996-02-01,,,
1996-03-01,,,
1996-04-01,,,
1996-05-01,,,
1996-06-01,,,
1996-07-01,,,
1996-08-01,,,
1996-09-01,,,
1996-10-01,,,
1996-11-01,,,
1996-12-01,,,
1997-01-01,,,
1997-02-01,,,
1997-03-01,,,
1997-04-01,,,
1997-05-01,,,
1997-06-01,,,
1997-07-01,,,
1997-08-01,,,
1997-09-01,,,
1997-10-01,,,
1997-11-01,,,
1997-12-01,,,
1998-01-01,,,
1998-02-01,,,
1998-03-01,,,
1998-04-01,,,
1998-05-01,,,
1998-06-01,,,
1998-07-01,,,
1998-08-01,,,
1998-09-01,,,
1998-10-01,,,
1998-11-01,,,
1998-12-01,,,
1999-01-01,,,
1999-02-01,,,
1999-03-01,,,
1999-04-01,,,
1999-05-01,,,
1999-06-01,,,
1999-07-01,,,
1999-08-01,,,
1999-09-01,,,
1999-10-01,,,
1999-11-01,,,
1999-12-01,,,
2000-01-01,,,
2000-02-01,,,
2000-03-01,,,
2000-04-01,,,
2000-05-01,,,
2000-06-01,,,
2000-07-01,,,
2000-08-01,,,
2000-09-01,,,
2000-10-01,,,
2000-11-01,,,
2000-12-01,,,
2001-01-01,,,
2001-02-01,,,
2001-03-01,,,
2001-04-01,,,
2001-05-01,,,
2001-06-01,,,
2001-07-01,,,
2001-08-01,,,
2001-09-01,,,
2001-10-01,,,
2001-11-01,,,
2001-12-01,,,
2002-01-01,,,
2002-02-01,,,
2002-03-01,,,
2002-04-01,,,
2002-05-01,,,
2002-06-01,,,
2002-07-01,,,
2002-08-01,,,
2002-09-01,,,
2002-10-01,,,
2002-11-01,,,
2002-12-01,,,
2003-01-01,,,
2003-02-01,,,
2003-03-01,,,
2003-04-01,,,
2003-05-01,,,
2003-06-01,,,
2003-07-01,,,
2003-08-01,,,
2003-09-01,,,
2003-10-01,,,
2003-11-01,,,
2003-12-01,,,
2004-01-01,,,
2004-02-01,,,
2004-03-01,,,
2004-04-01,,,
2004-05-01,,,
2004-06-01,,,
2004-07-01,,,
2004-08-01,,,
2004-09-01,,,
2004-10-01,,,
2004-11-01,,,
2004-12-01,,,
2005-01-01,609076.0,,
2005-02-01,596644.0,-0.02041124588721277,
2005-03-01,612225.0,0.026114399876643324,
2005-04-01,614631.0,0.003929927722650994,
2005-05-01,626526.0,0.01935307525979013,
2005-06-01,645971.0,0.031036221960461408,
2005-07-01,668071.0,0.03421206215139683,
2005-08-01,670023.0,0.002921845133226908,
2005-09-01,673842.0,0.005699804335075109,
2005-10-01,653590.0,-0.03005452316715196,
2005-11-01,659752.0,0.009427928823880327,
2005-12-01,660311.0,0.0008472880718815023,
2006-01-01,629987.0,-0.04592381468732154,0.03433233291083537
2006-02-01,656247.0,0.04168339981618674,0.0998970910626773
2006-03-01,672534.0,0.024818399169824756,0.09850790150679889
2006-04-01,683393.0,0.016146395572565808,0.11187525523444153
2006-05-01,698229.0,0.021709323917570078,0.11444537018415835
2006-06-01,702660.0,0.006346055520466853,0.08775780956111023
2006-07-01,718935.0,0.023161984459055596,0.07613562031580479
2006-08-01,721245.0,0.003213086023075906,0.07644812193014272
2006-09-01,727772.0,0.009049629460169628,0.08003359838062929
2006-10-01,707922.0,-0.02727502569486051,0.08312856683853798
2006-11-01,704623.0,-0.004660117922596019,0.06801191963040654
2006-12-01,718953.0,0.02033711644382885,0.08880966695996273
2007-01-01,719562.0,0.0008470651071765811,0.1421854736685042
2007-02-01,700360.0,-0.026685678232035603,0.067220116815772
2007-03-01,695747.0,-0.006586612599234654,0.03451572708591688
2007-04-01,704515.0,0.012602282151414235,0.03090754514605787
2007-05-01,694498.0,-0.014218292016493606,-0.005343519103331418
2007-06-01,697664.0,0.004558688433947911,-0.007110124384481775
2007-07-01,703431.0,0.008266156774607847,-0.02156523190552695
2007-08-01,697589.0,-0.008305007882791648,-0.03279884089317775
2007-09-01,688755.0,-0.012663617115522219,-0.053611570656744156
2007-10-01,683983.0,-0.006928443350683433,-0.03381587237011985
2007-11-01,695779.0,0.01724604266480312,-0.012551392730580702
2007-12-01,701744.0,0.008573124512237351,-0.023936196107395058
2008-01-01,681405.0,-0.02898350395585858,-0.05302809208935433
2008-02-01,678517.0,-0.004238301744190265,-0.031188246044891232
2008-03-01,667468.0,-0.01628404299376429,-0.04064552200728133
2008-04-01,648917.0,-0.027793092702571465,-0.07891670156064812
2008-05-01,651750.0,0.004365735525498682,-0.06155237308098804
2008-06-01,652427.0,0.0010387418488684297,-0.06484066828731305
2008-07-01,648781.0,-0.005588364675281676,-0.07769063348075367
