Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Laurelton,Queens,neighborhood,,372000.0,410000.0,339000.0,324800.0,327750.0,396089.5,398826.0,373500.0,,372250.0,335000.0,253845.5,,362600.0,320000.0,,316000.0,,,262500.0,265000.0,340000.0,400000.0,,365000.0,243017.5,329000.0,322500.0,326500.0,354352.0,372000.0,295074.0,322500.0,337750.0,286500.0,,329000.0,276825.0,,,358750.0,364000.0,375000.0,395000.0,375000.0,302500.0,372500.0,,404255.0,377000.0,360000.0,345000.0,350000.0,348216.0,,407916.5,380000.0,325000.0,397000.0,360756.0,405000.0,,270738.0,402500.0,375090.0,361250.0,374000.0,400000.0,414500.0,365000.0,412500.0,328000.0,460000.0,400000.0,445000.0,422500.0,390000.0,370000.0,400400.0,345000.0,437000.0,442000.0,450000.0,460000.0,479000.0,487431.0,457500.0,450000.0,432000.0,460000.0,435000.0,441500.0,450000.0,496250.0,447500.0,395000.0,514500.0,430000.0,470000.0,392730.0,514900.0,470000.0,520000.0,471000.0
Little Italy,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Neck,Queens,neighborhood,,,,,,670000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757500.0,,,,,,,,,,,,,,,,,,,684500.0,,765000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935000.0,,,,,,,,,,
Long Island City,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattan,Manhattan,borough,2197643.0,2775000.0,1962500.0,3000000.0,3617500.0,1600000.0,3900000.0,2000000.0,3375000.0,6000000.0,3525000.0,3112500.0,1076900.0,4912500.0,1287500.0,1797500.0,4835000.0,4100000.0,1885915.0,2500000.0,4600000.0,2000000.0,3550000.0,3712500.0,3750000.0,2725000.0,4962500.0,4950000.0,2237500.0,4050000.0,2993750.0,2950000.0,2784840.5,2575000.0,1482500.0,3900000.0,1260000.0,4000000.0,1525000.0,4151375.0,3502850.0,3124500.0,4200000.0,3441250.0,2762500.0,4175000.0,1675000.0,4950000.0,4492500.0,3950000.0,1550000.0,2550000.0,1900000.0,4337500.0,2461634.0,4075000.0,4125000.0,4585000.0,4000000.0,5800000.0,6000000.0,5500000.0,5343750.0,2200000.0,5600000.0,5100000.0,4650000.0,4875000.0,6080000.0,2840782.0,3317400.0,3670963.0,2575000.0,4765000.0,5440000.0,3700000.0,2150000.0,5700000.0,2700000.0,5712500.0,4600000.0,2650000.0,2650000.0,4800000.0,5250000.0,3575000.0,3262500.0,6500000.0,4375000.0,4700000.0,3850000.0,3950000.0,4150000.0,4400000.0,3077500.0,4876250.0,4525000.0,4800000.0,3250000.0,3850000.0,5125000.0,3712500.0,6812500.0,4950000.0,7630000.0
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Park,Brooklyn,neighborhood,435000.0,497500.0,500000.0,446250.0,520000.0,435000.0,,,493500.0,,522500.0,439000.0,,,,415000.0,,470000.0,473375.0,481500.0,,,,450000.0,,,443000.0,470000.0,475000.0,487000.0,457500.0,512500.0,489500.0,,485000.0,450000.0,445000.0,470000.0,,440000.0,526500.0,422000.0,433700.0,475000.0,498750.0,477250.0,499450.0,506500.0,450000.0,487000.0,544000.0,455000.0,499000.0,525000.0,530000.0,595000.0,497500.0,535000.0,544125.0,480825.0,,535730.0,558500.0,530000.0,496750.0,525000.0,530000.0,555000.0,599000.0,585000.0,499000.0,552500.0,659000.0,592500.0,548000.0,630000.0,562500.0,627500.0,620500.0,600000.0,619999.5,587500.0,624500.0,648000.0,687500.0,638000.0,570000.0,612000.0,625000.0,590000.0,717500.0,640000.0,651000.0,595000.0,643000.0,670000.0,718500.0,,685000.0,636800.0,661000.0,,,667750.0,690000.0
Maspeth,Queens,neighborhood,489000.0,425000.0,499999.0,458350.0,417500.0,500000.0,506000.0,477500.0,540000.0,510000.0,496000.0,498500.0,500000.0,479000.0,460000.0,500000.0,465000.0,491000.0,490000.0,447000.0,475000.0,510000.0,488500.0,450000.0,525000.0,500000.0,468220.0,469500.0,440000.0,488000.0,510000.0,410000.0,475000.0,525000.0,527750.0,485000.0,512500.0,496000.0,435000.0,635000.0,520000.0,550000.0,560000.0,550000.0,512500.0,520000.0,555000.0,539250.0,540000.0,470000.0,575000.0,537500.0,549500.0,573000.0,630000.0,650000.0,620000.0,622000.0,572000.0,570000.0,680000.0,620000.0,630657.5,612500.0,597500.0,600000.0,615000.0,640000.0,619000.0,698000.0,657000.0,630000.0,610000.0,659000.0,641500.0,652500.0,716500.0,687500.0,667500.0,582500.0,720000.0,700000.0,738500.0,730000.0,730000.0,720000.0,775000.0,749000.0,769000.0,735000.0,764000.0,811500.0,785000.0,830000.0,880000.0,795000.0,725000.0,770000.0,760000.0,832000.0,806442.5,779989.5,835000.0,819000.0,750000.0
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Village,Queens,neighborhood,495000.0,560000.0,490000.0,,555750.0,554000.0,,525000.0,507000.0,576125.0,,550000.0,560000.0,,535000.0,,,442500.0,489100.0,42000.0,,,,472500.0,472500.0,540000.0,480000.0,520000.0,599000.0,472500.0,517500.0,507125.0,529000.0,478850.0,490000.0,575000.0,550000.0,,545000.0,499000.0,533000.0,522500.0,547000.0,528000.0,545000.0,574750.0,550700.5,527500.0,650000.0,610000.0,,612000.0,580000.0,,572500.0,570000.0,590000.0,595000.0,620000.0,674500.0,645000.0,,616500.0,590000.0,530000.0,630000.0,645750.0,650000.0,637500.0,597500.0,612500.0,640000.0,702000.0,,650000.0,671000.0,785000.0,719000.0,702500.0,615000.0,700000.0,715000.0,,695000.0,732500.0,747500.0,,,717500.0,750000.0,782500.0,730000.0,732500.0,775000.0,717500.0,760000.0,850000.0,,657500.0,750000.0,734000.0,748000.0,845000.0,760000.0,725000.0
Midtown,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown East,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown South,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown West,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midwood,Brooklyn,neighborhood,658750.0,,641000.0,,470080.0,698750.0,,700000.0,,568000.0,,,522500.0,,837500.0,557500.0,587500.0,630000.0,720000.0,575000.0,740000.0,,,,622250.0,626250.0,464250.0,,544000.0,560000.0,436250.0,637500.0,725000.0,,,700000.0,499900.0,632500.0,610000.0,610000.0,669000.0,631500.0,716000.0,720000.0,628200.0,665000.0,555000.0,620500.0,717000.0,825000.0,735000.0,636500.0,762500.0,690000.0,700000.0,640000.0,680000.0,690000.0,,900000.0,743500.0,900000.0,830000.0,,,685000.0,835000.0,740000.0,696250.0,665000.0,925000.0,882500.0,764500.0,850000.0,855600.0,970000.0,900000.0,950000.0,875000.0,752000.0,820000.0,900000.0,959500.0,850000.0,900000.0,815000.0,925000.0,872500.0,1042000.0,875000.0,,970000.0,990000.0,825000.0,777500.0,992500.0,910000.0,886950.0,913000.0,1225000.0,1137500.0,940000.0,850000.0,997000.0,850000.0
Mill Basin,Brooklyn,neighborhood,,,,,,710000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745000.0,,875000.0,,,,,,,660000.0,,,,,,,,,,,,967500.0,,,,,925000.0,,,,,,,,,950000.0,,,,,,,,900000.0,,,,950000.0,,,,
Morningside Heights,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morris Park,Bronx,neighborhood,,,408320.0,,,453000.0,,,,,,,,,,,337485.0,385000.0,,,457500.0,450000.0,,,330000.0,,,,,,,,,,,420000.0,,,,,,,,405000.0,,,,441000.0,,,,,369000.0,,460000.0,485000.0,,520000.0,408300.0,505000.0,433000.0,,,,,,,500000.0,445000.0,,492500.0,460000.0,,,460000.0,,,497500.0,,482500.0,483000.0,522500.0,,560000.0,,,515000.0,,,502500.0,595000.0,499550.0,551250.0,636000.0,,496200.0,644500.0,,,600000.0,582000.0,,,575000.0,510000.0
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mott Haven,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYC,,city,449120.0,447000.0,438000.0,430000.0,425000.0,450000.0,430000.0,439950.0,449000.0,435948.0,440000.0,437000.0,440000.0,450000.0,430000.0,428892.0,420000.0,441675.0,457500.0,450000.0,460000.0,440000.0,434350.0,445503.0,420000.0,430000.0,439140.0,440000.0,430000.0,450000.0,455000.0,465000.0,470000.0,450000.0,461000.0,490000.0,450000.0,438000.0,450000.0,450000.0,490000.0,473000.0,485000.0,490000.0,500000.0,495000.0,479000.0,487000.0,499000.0,495000.0,479700.0,485000.0,490000.0,499000.0,520000.0,502500.0,515000.0,520000.0,510000.0,530000.0,550000.0,520000.0,525000.0,510000.0,529000.0,525000.0,542500.0,549000.0,550000.0,530000.0,550000.0,540000.0,580000.0,540000.0,550000.0,545000.0,560000.0,555000.0,561000.0,578428.0,588500.0,590000.0,590000.0,582237.5,607175.5,594000.0,581000.0,580000.0,599000.0,610000.0,600000.0,634500.0,625000.0,607529.0,625000.0,640000.0,630000.0,647000.0,640000.0,610000.0,640000.0,660000.0,660000.0,670000.0,670000.0
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Brooklyn,Brooklyn,submarket,,900000.0,750000.0,680000.0,,669500.0,515000.0,710000.0,680000.0,582500.0,765000.0,725500.0,696250.0,737500.0,629000.0,660000.0,756250.0,710000.0,618500.0,742500.0,825000.0,785000.0,865000.0,810000.0,742500.0,750000.0,675000.0,925000.0,685000.0,770000.0,756843.5,1145000.0,657500.0,884500.0,900000.0,1025000.0,870000.0,700000.0,950000.0,899000.0,550000.0,1040000.0,1200000.0,1074500.0,1200000.0,1200000.0,1217500.0,1270000.0,1090000.0,1100000.0,1238000.0,800000.0,1167500.0,1200000.0,1420000.0,1402500.0,999999.0,1650000.0,1387500.0,1600000.0,1628500.0,1049000.0,1816425.0,1725000.0,1842500.0,1825000.0,1825000.0,1612500.0,1200000.0,1700000.0,1750000.0,1997500.0,1740000.0,,1565000.0,1312500.0,1900000.0,1300000.0,1575000.0,1700000.0,1950000.0,,1205000.0,1573900.0,1417500.0,2100000.0,2040000.0,1672500.0,1850000.0,1753110.0,1675000.0,1974500.0,1650000.0,1600000.0,2167500.0,2100000.0,1900000.0,1787500.0,1812500.0,2360000.0,2000000.0,2015000.0,1863150.5,1900000.0,2075000.0
North Corona,Queens,neighborhood,620000.0,,505000.0,514216.0,,620000.0,597500.0,385000.0,510000.0,,,,,,549500.0,430000.0,435000.0,459500.0,569000.0,593000.0,,414950.0,,312500.0,530000.0,489000.0,,,784052.0,,,,,,,,425000.0,610000.0,,620000.0,580000.0,634000.0,637500.0,,446500.0,617625.0,568000.0,685000.0,661862.0,,680000.0,,577950.0,,660000.0,,890000.0,740000.0,557500.0,450000.0,627500.0,820000.0,,540000.0,,510000.0,660000.0,,,675000.0,,755000.0,,700000.0,750000.0,820000.0,905000.0,790000.0,,,849000.0,755000.0,691000.0,,955000.0,850000.0,945000.0,835000.0,730000.0,900000.0,,950000.0,,,865512.0,,972000.0,,,700000.0,885000.0,924000.0,815256.0,905500.0,
Northeast Queens,Queens,submarket,600000.0,608450.0,600000.0,590000.0,575000.0,560000.0,583166.5,600000.0,585000.0,592500.0,590000.0,589000.0,580000.0,607000.0,590000.0,597500.0,576500.0,596500.0,583500.0,554000.5,580500.0,594100.0,570000.0,575000.0,552500.0,550000.0,565000.0,550000.0,567500.0,590585.0,575500.0,560000.0,575000.0,592500.0,595000.0,575000.0,580000.0,599750.0,575000.0,617325.0,626500.0,619736.5,610000.0,626750.0,652000.0,660000.0,650000.0,627500.0,670000.0,675000.0,687500.0,640000.0,687000.0,677250.0,682500.0,680000.0,710000.0,722500.0,730000.0,700000.0,710000.0,675000.0,710000.0,716000.0,700000.0,710000.0,725000.0,750000.0,757500.0,760000.0,775000.0,760000.0,712750.0,765000.0,750000.0,761000.0,785000.0,760000.0,780000.0,790000.0,809000.0,795000.0,820250.0,808000.0,820000.0,850000.0,830000.0,809500.0,846250.0,869000.0,850000.0,880000.0,853750.0,868000.0,850000.0,899500.0,860000.0,897500.0,877000.0,855000.0,899000.0,887306.0,920500.0,880000.0,900000.0
Northwest Brooklyn,Brooklyn,submarket,1320000.0,1217303.5,814600.0,1068821.0,,660000.0,1391000.0,1280000.0,1160000.0,1107500.0,826666.0,700110.0,1100000.0,681750.0,974999.5,1075000.0,1108500.0,1585000.0,1487500.0,1395250.0,1222500.0,1250000.0,1200000.0,1100000.0,1595000.0,1121250.0,978000.0,1700000.0,1375000.0,1446500.0,1520000.0,1125000.0,1450000.0,1075000.0,1588000.0,1400000.0,1330000.0,1568000.0,1502500.0,1775000.0,1672000.0,1815000.0,1985500.0,1756000.0,1605000.0,1415000.0,1500000.0,1800000.0,1533812.5,1542500.0,1900000.0,1610000.0,1882235.0,1936400.0,1680000.0,2125000.0,2100000.0,2100050.0,1500000.0,2122000.0,1975000.0,2327500.0,1850000.0,2694750.0,2600000.0,2350000.0,2783186.5,2735000.0,2622500.0,2210000.0,2199500.0,2600000.0,2435000.0,2321250.0,2700000.0,1870000.0,2112500.0,2150000.0,2535000.0,2145000.0,2425000.0,2500000.0,2500000.0,1917500.0,2850000.0,1725000.0,1195000.0,2217500.0,2100000.0,2772500.0,2650000.0,2711090.0,2545000.0,2075000.0,3107922.5,2489016.5,2070000.0,2713000.0,2600000.0,2198750.0,2850000.0,2700000.0,3021250.0,3017500.0,2910000.0
Northwest Queens,Queens,submarket,515000.0,697150.0,496875.0,650000.0,675000.0,682500.0,657500.0,692500.0,608000.0,670000.0,650000.0,650000.0,710000.0,614000.0,625000.0,730000.0,597500.0,637500.0,635000.0,733000.0,715000.0,725500.0,677500.0,650000.0,610000.0,610000.0,609500.0,655000.0,625000.0,625000.0,679000.0,671550.0,742000.0,710000.0,697500.0,650000.0,655000.0,635000.0,600000.0,737500.0,750000.0,650000.0,680000.0,720000.0,721250.0,657500.0,770250.0,830000.0,730000.0,849000.0,731500.0,915000.0,815000.0,815000.0,877500.0,800000.0,900000.0,875000.0,755000.0,880000.0,968500.0,855000.0,870000.0,730000.0,857500.0,852000.0,900000.0,990000.0,965000.0,942500.0,935000.0,978000.0,1027500.0,977500.0,915000.0,975000.0,999999.0,995000.0,1110000.0,981499.5,1062500.0,955000.0,983450.0,1085000.0,1210000.0,999000.0,1085000.0,1125000.0,980000.0,1066041.5,935000.0,984000.0,1012500.0,1132500.0,1175000.0,986500.0,1225000.0,1150000.0,1200000.0,1252500.0,1290000.0,1100000.0,1220000.0,1107500.0,1258500.0
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Gardens,Queens,neighborhood,633000.0,749000.0,692500.0,,695500.0,700000.0,702500.0,700000.0,640000.0,605000.0,644000.0,,580000.0,,642500.0,660250.0,640250.0,,660000.0,647000.0,710000.0,700000.0,620000.0,,,631000.0,563500.0,,615000.0,690000.0,650000.0,651000.0,645000.0,635000.0,705500.0,640000.0,681000.0,665000.0,699500.0,675500.0,668000.0,728750.0,697500.0,685000.0,659500.0,707500.0,,690000.0,705500.0,686500.0,820000.0,750000.0,,779000.0,735000.0,707500.0,772500.0,840000.0,,720000.0,747500.0,720000.0,,849444.0,700500.0,755000.0,852444.0,808500.0,827000.0,819000.0,957500.0,737000.0,,881500.0,767500.0,833000.0,869000.0,849000.0,,888000.0,870000.0,862500.0,,850000.0,,,725000.0,823250.0,,864000.0,969000.0,833000.0,920000.0,900000.0,950000.0,970000.0,845000.0,901500.0,880000.0,985000.0,910000.0,888000.0,,925000.0,973900.0
Ocean Parkway,Brooklyn,neighborhood,,,,,,710000.0,,,,,747500.0,,,,950000.0,,,,,,609000.0,,,,,752500.0,,,,612500.0,,770000.0,,,,920000.0,,740000.0,749000.0,,891900.0,,,905000.0,,1092500.0,,,,,700000.0,920000.0,1097500.0,,1100000.0,833500.0,795000.0,,,947500.0,730000.0,,,,,,,950000.0,995000.0,999000.0,1097500.0,,,,1100000.0,,,994250.0,,,1090000.0,,,1025000.0,965000.0,,,1350000.0,1290500.0,1180000.0,1390000.0,1572500.0,990000.0,,1425000.0,,,1398000.0,,,1245000.0,1335000.0,,1078650.0,
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,382467.0,442500.0,,410000.0,390000.0,,386000.0,,,,,,,390000.0,,,327500.0,345000.0,354300.0,,,,,,,,,,,,,362250.0,,,,,,,374000.0,423250.0,,410000.0,395000.0,,,,,390390.0,,,395000.0,420000.0,380000.0,,,430000.0,425000.0,,490000.0,420000.0,,,450000.0,,470000.0,499500.0,485000.0,463500.0,527500.0,,480000.0,505000.0,,549000.0,475000.0,484500.0,,487500.0,460000.0,442500.0,480000.0,492500.0,474800.0,477500.0,405000.0,430000.0,552500.0,550000.0,580000.0,562500.0,569000.0,,535000.0,540750.0,500000.0,660500.0,,510000.0,606500.0,550000.0,592500.0
Park Slope,Brooklyn,neighborhood,,1200000.0,1200000.0,955000.0,,1419500.0,1587500.0,1585000.0,1265000.0,,1392000.0,1420000.0,1207000.0,,1250000.0,1575000.0,1600000.0,1610000.0,1425000.0,1505000.0,1445000.0,942250.0,,1400000.0,,1605000.0,,,1152500.0,1700000.0,1875000.0,,1555000.0,1500000.0,1887500.0,1642500.0,1370000.0,,1460000.0,1450000.0,1750000.0,1875000.0,1825000.0,2179000.0,,1665000.0,1225000.0,1900000.0,1570000.0,1800000.0,2100000.0,2218500.0,2000000.0,2460000.0,2375000.0,2100000.0,1975000.0,,2462500.0,,1895500.0,2400000.0,1750000.0,2562500.0,1975000.0,2250000.0,,2442750.0,2711000.0,2100000.0,,2738331.0,,,3000000.0,,,2675000.0,1900000.0,2800000.0,1787500.0,2257000.0,2500000.0,,2980000.0,2505000.0,,,3350000.0,2615000.0,3125000.0,2575000.0,3075000.0,,2125000.0,2400000.0,,2750000.0,,,2402500.0,3300000.0,2875000.0,2870000.0,2470000.0
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000.0,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,450000.0,,,,,460000.0,,385000.0,,,400000.0,,,,,,,,,,,,,,,,520000.0,,416000.0,419000.0,,,,,,,464000.0,,432500.0,413750.0,,405000.0,,,,,,,411500.0,,420000.0,,,,,,,,,,485000.0,523278.0,465000.0,551500.0,,,,416000.0,435000.0,445000.0,,,547500.0,,,,,,485000.0,,,,,655000.0,407500.0,537500.0,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Lefferts Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,534000.0,,,,,,,,,,,,,,,,,,,,,666500.0,515000.0,,,,,,,40817.0,790000.0,,,,,,,1307500.0,,,1237000.0,,,1325000.0,,,,1119750.0,1200000.0,,,,,,,,,,1200000.0,,,1225000.0,,,,1538664.5,,,,,,,,,,,,,,,,,,,1250000.0,
Prospect Park,Brooklyn,submarket,1100000.0,1125000.0,860000.0,945000.0,752500.0,1100000.0,952500.0,975000.0,850000.0,1200000.0,1250000.0,863750.0,1050000.0,900000.0,1150000.0,1137000.0,1232500.0,1140500.0,1179000.0,1150000.0,1105000.0,635000.0,880000.0,1307500.0,1250000.0,1295000.0,1150000.0,1168000.0,1105000.0,1186500.0,1269000.0,965000.0,1400000.0,1106250.0,1415000.0,1495000.0,890000.0,810000.0,1287000.0,904000.0,854000.0,1350000.0,1452500.0,1565000.0,1325000.0,1300000.0,900000.0,1125000.0,899000.0,1325000.0,1875000.0,1405000.0,1493750.0,1781250.0,1600000.0,1489000.0,1400000.0,1975000.0,1842500.0,1287000.0,2000000.0,1625000.0,1440000.0,1900000.0,1500000.0,1650000.0,1620000.0,1854000.0,1805000.0,1900000.0,1550000.0,1300000.0,2050000.0,1405000.0,2103500.0,1575500.0,1820000.0,1900000.0,1582500.0,2025000.0,1432500.0,2107500.0,1700000.0,1685000.0,2000000.0,2325000.0,1630000.0,1825000.0,2138500.0,2245000.0,1775000.0,2100000.0,2349000.0,1900000.0,2050000.0,2171250.0,1837500.0,1775000.0,1417500.0,2185000.0,2350000.0,2100000.0,2579000.0,2400000.0,2178000.0
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
