Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwood,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,0.2727272727272727,,,,0.15384615384615385,0.18181818181818185,,,,,,,,0.0,,0.2,0.05882352941176471,0.0625,,,,,,,,0.16666666666666666,0.12,,,,
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.09090909090909093,0.05882352941176471,0.0,0.0,0.4736842105263158,0.07407407407407407,0.0,,0.0,0.0625,0.3636363636363637,0.07142857142857142,,,,0.0,0.15789473684210525,0.1,0.18181818181818185,0.07142857142857142,,,,,0.15384615384615385,0.3333333333333333,0.13333333333333333,0.14285714285714285,0.05263157894736842,0.13793103448275862,0.19047619047619047,0.08333333333333333,0.1111111111111111,0.04166666666666666,0.16666666666666666,0.2,0.15789473684210525,0.125,0.07692307692307693,0.0,0.0,0.2,0.12,0.10526315789473684,0.26666666666666666,0.1875,0.0625,0.06666666666666668
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.05555555555555555,,,,,,,,,
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909093,,,,,,,,,,,,,,,,
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kensington,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05555555555555555,0.1176470588235294,0.06666666666666668,0.0625,,,,,,0.05882352941176471,0.0625,0.07142857142857142,,0.25,0.14285714285714285,,,0.2307692307692308,,,0.0,0.1,0.15789473684210525,0.08695652173913042,0.4,0.0,0.16666666666666666,0.05882352941176471,0.1,0.1,0.045454545454545456,0.0625,0.043478260869565216,0.1111111111111111,0.09090909090909093,,0.13333333333333333,
Kew Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666668,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,,0.0625,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.06666666666666668,0.0,0.09090909090909093,0.05263157894736842,,,,,0.05,0.038461538461538464,0.2727272727272727,0.027777777777777776,0.12195121951219512,0.05,,,,,,,0.1875,0.25,0.1176470588235294,0.047619047619047616,0.043478260869565216,,0.05263157894736842,0.05882352941176471
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,Manhattan,neighborhood,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,0.26666666666666666,0.1875,,,0.3636363636363637,,,,,0.3636363636363637,,,0.15384615384615385,0.4117647058823529,0.25,,0.07692307692307693,0.2222222222222222,0.16666666666666666,,,,,,,,,,0.25,,0.3684210526315789,0.2727272727272727
Little Neck,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Island City,Queens,neighborhood,,,0.0,0.05263157894736842,,,0.06666666666666668,0.0625,0.0625,0.07692307692307693,0.06666666666666668,0.06666666666666668,,0.13333333333333333,0.05882352941176471,,0.21428571428571427,,,0.0,0.07692307692307693,0.08333333333333333,0.07142857142857142,0.2,0.1,0.011764705882352941,0.01098901098901099,0.05194805194805195,0.040404040404040414,0.012658227848101266,0.03571428571428571,0.0,0.14285714285714285,0.045454545454545456,,,0.19047619047619047,0.038461538461538464,0.20689655172413796,0.08333333333333333,0.09375,0.08888888888888889,0.06818181818181818,0.18032786885245905,0.0851063829787234,0.07792207792207792,0.16923076923076924,0.08695652173913042,0.049180327868852465,0.2,0.2058823529411765,0.016129032258064516,0.04716981132075472,0.4196078431372549,0.29118773946360155,0.5671641791044776,0.07142857142857142,0.18333333333333326,0.08333333333333333,0.17777777777777778,0.15217391304347827,0.2307692307692308,0.16666666666666666,0.12195121951219512,0.031914893617021274,0.045454545454545456,0.10256410256410256,0.0948905109489051,0.26865671641791045,0.42372881355932196,0.1717171717171717,0.10526315789473684,0.2,0.1095890410958904,0.1,0.15037593984962405,0.09375,0.16346153846153846,0.14728682170542634,0.1875,0.3741007194244605,0.2518518518518518,0.3076923076923077,0.27722772277227725,0.1134020618556701,0.1625,0.1153846153846154,0.0948905109489051,0.12962962962962962,0.09929078014184398,0.1176470588235294,0.16756756756756758,0.27586206896551724,0.3712574850299401,0.23972602739726026,0.1897810218978102,0.11450381679389313,0.11711711711711713,0.08074534161490682,0.06395348837209303,0.09876543209876544,0.023809523809523808,0.05063291139240506,0.03977272727272727,0.11428571428571427
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,,0.06,0.06666666666666668,0.02325581395348837,0.054054054054054064,0.1276595744680851,0.16216216216216214,0.057142857142857134,0.04,0.0,0.05555555555555555,,,,0.038461538461538464,0.0,0.018867924528301886,0.05882352941176471,0.02325581395348837,0.09803921568627452,0.1111111111111111,0.0,0.12698412698412698,0.0136986301369863,0.15789473684210525,0.05434782608695652,0.0,0.13333333333333333,0.16279069767441862,0.12,0.07317073170731707,0.125,0.11904761904761905,0.07894736842105263,0.15625,0.16666666666666666,0.075,0.275,0.15217391304347827,0.22641509433962265,0.1111111111111111,0.21052631578947367,0.08333333333333333,0.1702127659574468,0.17647058823529413,0.1875,0.07692307692307693,0.04166666666666666,0.18,0.21052631578947367,0.10344827586206896,0.10714285714285714,0.1076923076923077,0.12658227848101267,0.13095238095238096,0.17647058823529413,0.04,0.273972602739726,0.04477611940298507,0.12307692307692307,0.029411764705882356,0.08955223880597014,0.1111111111111111,0.03571428571428571,0.07692307692307693,0.049180327868852465,0.10256410256410256,0.09302325581395347,0.21518987341772156,0.21052631578947367,0.2531645569620253,0.11428571428571427,0.08333333333333333,0.16216216216216214,0.14084507042253522,0.09333333333333334,0.1125,0.16216216216216214,0.15384615384615385,0.1774193548387097,0.15714285714285714,0.3015873015873016,0.11320754716981132,0.12244897959183673,0.1724137931034483,0.21052631578947367,0.14457831325301204,0.16,0.1774193548387097,0.2,0.14035087719298245,0.24719101123595505,0.2328767123287671,0.21212121212121213,0.2456140350877193,0.2765957446808511,0.3508771929824561,0.15384615384615385,0.2278481012658228,0.10843373493975904,0.08433734939759037,0.13095238095238096,0.13095238095238096,0.15463917525773194,0.16901408450704225
Manhattan,Manhattan,borough,0.10535405872193436,0.10897852960312296,0.12566760917373546,0.08618543870566273,0.08385194890271863,0.08303943571657582,0.08583247156153051,0.06923348640056518,0.08322877457130907,0.09021884769986603,0.09385265133740027,0.08497053045186641,0.08376470588235294,0.0842508377213978,0.073370738023306,0.07055749128919861,0.06907894736842106,0.07734375,0.06974890394579514,0.08884381338742392,0.0924092409240924,0.112094395280236,0.11586901763224182,0.11576741749607125,0.12535211267605634,0.12516884286357494,0.1287087338069369,0.1325944170771757,0.11351139041633936,0.11167697344488904,0.11149110807113544,0.11792282726289215,0.11520928305014505,0.13079130791307916,0.1225296442687747,0.1228609039052216,0.12987012987012986,0.11944235116804824,0.14031554212823094,0.1307785888077859,0.1160220994475138,0.1219941348973607,0.12380692664303244,0.12855549358616844,0.13811297330850406,0.183803457688808,0.16710097719869707,0.17693773824650572,0.16844602609727166,0.16135632855890092,0.16352694924123495,0.14224464060529635,0.11875286565795505,0.1375590020229265,0.1546984871084594,0.12605042016806722,0.15553925165077034,0.16528301886792454,0.17001084598698482,0.15057283142389524,0.1506533435818601,0.13973333333333332,0.14285714285714285,0.11193360251233736,0.11262949085298656,0.12082051282051283,0.12919843395837627,0.1289833080424886,0.13293650793650796,0.1689240991566573,0.1886589626444504,0.18403908794788276,0.17724733367191467,0.16372980910425844,0.16401996370235936,0.15140845070422534,0.15279846775909767,0.15886524822695036,0.18582058701942952,0.1847979087070179,0.20409101356010112,0.2322352941176471,0.2253760310528869,0.18643623985336474,0.20611229566453448,0.19659145463274125,0.19443854807896413,0.17087667161961367,0.16989082551235396,0.1882460973370064,0.20178675470965235,0.2289740202553941,0.2498790517658442,0.2562826573774571,0.2736872146118721,0.22184822521419828,0.22671156004489335,0.19218431029454647,0.19494290375203915,0.16521516393442626,0.15391621129326047,0.15257231176860234,0.11346279729434867,0.1850229910225531,0.20418848167539266
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35714285714285715
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maspeth,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown,Manhattan,neighborhood,0.0273972602739726,0.08823529411764706,0.078125,0.08955223880597014,0.03448275862068965,0.060606060606060615,0.05084745762711865,0.05357142857142857,0.1346153846153846,0.07142857142857142,0.07547169811320754,0.09375,0.10144927536231883,0.09230769230769233,0.04166666666666666,0.14285714285714285,0.07246376811594203,0.15942028985507245,0.08955223880597014,0.09090909090909093,0.15254237288135594,0.13953488372093026,0.17142857142857146,0.029411764705882356,0.10869565217391304,0.09090909090909093,0.16363636363636366,0.12698412698412698,0.05555555555555555,0.0196078431372549,0.10526315789473684,0.14545454545454545,0.12903225806451613,0.13333333333333333,0.09230769230769233,0.13793103448275862,0.109375,0.08333333333333333,0.16129032258064516,0.16176470588235295,0.13095238095238096,0.03571428571428571,0.047619047619047616,0.033707865168539325,0.13333333333333333,0.14634146341463414,0.13414634146341464,0.10843373493975904,0.15294117647058825,0.13043478260869565,0.1875,0.1134020618556701,0.07954545454545454,0.13157894736842105,0.08602150537634409,0.11009174311926606,0.09574468085106384,0.15625,0.08653846153846154,0.1,0.16091954022988506,0.06593406593406594,0.08571428571428573,0.09345794392523364,0.10185185185185183,0.10091743119266056,0.07766990291262135,0.1111111111111111,0.047619047619047616,0.060606060606060615,0.1,0.2333333333333333,0.13186813186813187,0.0975609756097561,0.1391304347826087,0.140625,0.1176470588235294,0.1271186440677966,0.14545454545454545,0.1308411214953271,0.12264150943396225,0.15789473684210525,0.2336448598130841,0.13186813186813187,0.1875,0.2352941176470588,0.2469135802469136,0.2,0.21686746987951808,0.11702127659574467,0.23863636363636365,0.32,0.1973684210526316,0.3287671232876712,0.2388059701492537,0.1935483870967742,0.20634920634920634,0.12727272727272726,0.11267605633802814,0.18309859154929575,0.1,0.16483516483516486,0.0975609756097561,0.1411764705882353,0.10465116279069768
Midtown East,Manhattan,neighborhood,0.08624708624708624,0.08450704225352113,0.10728744939271256,0.08795411089866156,0.10578842315369262,0.086,0.07555555555555556,0.08676789587852493,0.08854166666666667,0.08454810495626823,0.12162162162162166,0.09764309764309764,0.07931034482758621,0.10357142857142858,0.09508196721311477,0.05882352941176471,0.0659025787965616,0.07692307692307693,0.08496732026143791,0.08868501529051988,0.10416666666666667,0.15384615384615385,0.0988593155893536,0.10655737704918032,0.14285714285714285,0.11419753086419752,0.1388101983002833,0.1327683615819209,0.1307901907356948,0.09116022099447514,0.1,0.12335958005249345,0.09826589595375723,0.1497175141242938,0.12037037037037035,0.14195583596214512,0.11016949152542373,0.0771513353115727,0.10306406685236767,0.10918114143920596,0.11036036036036036,0.10515021459227468,0.08858267716535433,0.10743801652892562,0.1299559471365639,0.14489795918367346,0.14798206278026907,0.15419501133786848,0.17427385892116182,0.1756198347107438,0.16184971098265896,0.15503875968992248,0.10861423220973784,0.1261101243339254,0.15292353823088456,0.12935323383084574,0.13745704467353953,0.18213660245183888,0.16521739130434782,0.10444874274661507,0.14484126984126985,0.15098039215686276,0.11423220973782773,0.08166969147005444,0.0762081784386617,0.11714770797962648,0.11519198664440734,0.13686131386861314,0.10714285714285714,0.1402805611222445,0.19290465631929046,0.1707865168539326,0.1814595660749507,0.16475095785440613,0.12633451957295375,0.14855072463768115,0.15346534653465346,0.1383147853736089,0.15806451612903225,0.17804154302670624,0.19185059422750425,0.21180555555555555,0.19646017699115045,0.1492842535787321,0.1925133689839572,0.17826825127334464,0.20364741641337386,0.14418604651162792,0.1338235294117647,0.17988668555240794,0.1717877094972067,0.21664050235478807,0.2377049180327869,0.2365771812080537,0.2529411764705882,0.2267206477732793,0.18487394957983194,0.17575757575757575,0.1588235294117647,0.16535433070866146,0.12995245641838352,0.11282051282051282,0.09780775716694773,0.1896272285251216,0.1912280701754386
Midtown South,Manhattan,neighborhood,0.0,0.08333333333333333,0.08064516129032258,0.07142857142857142,0.07017543859649122,0.02083333333333333,0.06666666666666668,0.08823529411764706,0.125,0.1,0.037037037037037035,0.10344827586206896,0.03448275862068965,0.030303030303030307,0.0,0.13333333333333333,0.029411764705882356,0.10416666666666667,0.057142857142857134,0.07692307692307693,0.10256410256410256,0.04878048780487805,0.09615384615384616,0.054545454545454536,0.16326530612244894,0.1020408163265306,0.18604651162790695,0.13043478260869565,0.1176470588235294,0.08888888888888889,0.09302325581395347,0.11904761904761905,0.11363636363636365,0.13953488372093026,0.10256410256410256,0.08571428571428573,0.08108108108108109,0.09803921568627452,0.2037037037037037,0.1153846153846154,0.1111111111111111,0.07142857142857142,0.06779661016949153,0.19672131147540986,0.11666666666666667,0.06944444444444445,0.025974025974025976,0.05063291139240506,0.03448275862068965,0.08139534883720931,0.05617977528089888,0.09278350515463918,0.049504950495049514,0.09574468085106384,0.045045045045045036,0.07758620689655173,0.1,0.08333333333333333,0.07627118644067797,0.07407407407407407,0.0,0.0547945205479452,0.028571428571428567,0.0472972972972973,0.03614457831325301,0.06711409395973154,0.052980132450331126,0.060606060606060615,0.022388059701492536,0.07200000000000001,0.05833333333333333,0.030303030303030307,0.056737588652482275,0.0896551724137931,0.049079754601227,0.044585987261146494,0.04294478527607362,0.045714285714285714,0.052287581699346414,0.0569620253164557,0.06918238993710693,0.07272727272727272,0.10126582278481013,0.05882352941176471,0.053763440860215055,0.05113636363636364,0.06282722513089005,0.04864864864864865,0.08163265306122447,0.04639175257731959,0.06914893617021277,0.05263157894736842,0.03680981595092025,0.05172413793103448,0.26153846153846155,0.13157894736842105,0.19642857142857145,0.037037037037037035,0.12162162162162166,0.05333333333333334,0.06521739130434782,0.14285714285714285,0.09195402298850576,0.09859154929577464,0.1724137931034483
