Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Bay Ridge,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baychester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayside,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bedford Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bedford-Stuyvesant,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,0.9911278195488722,,,,,,,0.9918032786885246,,,,,,,,,1.0,,,,,,,1.0215719489981785,,,,,,,,,,,,,,,,,,,,,,,,,,1.0216494156928213,,,,,,1.0182490322580646,,,,,,,,,1.0183533437418684,1.0,1.0159651669085632,1.0,0.9943236768289878,0.9747081028987707,0.97,1.0,0.9627497219132368,1.0,1.0,1.0,1.000770416024653,1.013705376344086,,0.9731519005917159,0.9910179640718564,1.0057584171668157,1.0,1.0,1.0,1.0,,0.9696969696969696,1.014
Bellerose,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belmont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bensonhurst,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bergen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boerum Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0182497991967872,1.0182498113207548,1.0182498102398854,1.01825,,1.0182496275862072,,,,,1.0098255263157894,,,,,,,1.0147788120133483,,,
Borough Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowne Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briarwood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brighton Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronx,Bronx,borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9674876847290641,,,,,,,,,,,,,,,,,0.9667846607669616,,,,,,0.9612382445141066,,,,
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn,Brooklyn,borough,0.9396551724137931,0.9375563587866664,0.9573282051282052,0.944956899432008,0.9307541351275582,0.9309309309309308,0.9333333333333332,0.9385113268608414,0.9389268680445152,0.9609224855861628,0.97196261682243,0.9632107023411371,0.9553571428571428,0.9579102510037064,0.9641866028708134,0.9522657450076804,0.9612817089452604,0.9699739972463152,0.9626864859965558,0.9644822411205602,0.9736842105263158,0.9667081088548142,0.9628815569972196,0.9692307692307692,0.9795897115484744,0.9711096771780195,0.97984496124031,0.9818095238095238,0.9833430120015484,0.9799713876967096,0.9915752212389379,0.9919839679358716,0.9879826435246996,0.986842105263158,0.9878543283582092,0.9861325115562404,1.0,0.991150442477876,0.9941944847605224,1.0070000000000001,1.0067114093959733,1.0058823529411764,1.0165788181136532,1.019477694235589,1.0045662100456618,1.0,1.0086396510587532,1.0,1.0,1.0,1.0,1.0,1.0073596641081783,1.0093927646720369,1.014,1.0061137265613702,1.0,1.0,1.0,1.0,1.0055555555555555,1.0023012504301942,1.012730666666667,1.000622691292876,1.0,1.0,1.0117142857142856,1.008910232101994,0.9880838288674548,0.9903880366209132,0.9949829664774053,1.0,0.9987937273823884,0.9898814393939396,0.9848695344666448,0.9915966386554622,0.9898165751958856,1.0,1.0,0.9988766895552558,0.9667005824381528,0.9779879879879878,1.0,1.0,0.9897610921501706,1.0,1.0,1.0,0.9982945194878894,1.0,1.0,0.9942196531791908,0.9850299401197604,0.984984984984985,0.9778864318257584,0.9863901585140524,0.9822460342472948,0.9812010535543804,0.9899749373433584,0.9997019593271248,0.99972523364486,1.0,0.9924851190476189,0.9829846466155644,0.979669336088866
Brooklyn Heights,Brooklyn,neighborhood,,,,,0.960698064557204,,,,,,,,,,,,,,,,,,,,,,,,0.9698492462311558,0.9916287581699348,,1.0005680672268906,,,0.9875487437185928,,1.0196054237288137,1.0207331544666058,1.0182488619119878,1.0191156513026052,,,,,,,,,,,,0.9831379310344828,1.0091249462365592,,,,,,,,,,,,,,,,,,1.0182498039215686,,,,,,,,,0.9699352451433858,,,,,,,,,,,,,,,,,,0.9869646182495344,,,,,,,
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brownsville,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bushwick,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9870796460176992,,,,,,,,,,,,,,,,,,,,1.014,1.014,,0.9846153846153848,
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canarsie,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carroll Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0195223719985695,1.0195923287671234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Harlem,Manhattan,neighborhood,,0.8898776418242491,,0.8822670906200318,,0.9438201264488936,0.9666347368421052,0.9632650793650794,0.9565620915032679,0.9662162162162162,0.9727826605826606,0.957439628482972,0.9221660840086868,0.9113886113886114,0.9210084033613444,0.9211954765751212,0.945945945945946,0.9565217391304348,0.9618943218617376,0.9449072727272728,0.9536423841059604,0.9444027027027028,,0.9617316941874584,0.9467918622848199,0.9663480359885891,0.9550927835051546,0.9620703448275862,0.9808045977011496,0.9855566506185008,0.9836065573770492,0.9899845916795068,0.9611254891086668,0.9468768968516132,0.9835164835164836,0.9457986490558232,0.9658242953493738,0.9963680387409202,0.9832670551242362,0.9844384303112312,0.9857188060331188,0.970967741935484,0.9943528653493768,0.9977168949771688,0.9897814949494951,0.9606540623403168,0.9744444444444444,0.9553058676654184,1.0,1.0,1.0,1.0,1.0,1.0064992886612605,0.9975539393939394,1.0104991748165248,1.0000324324324323,1.0091097308488612,1.0182495234745446,1.0182496656263933,0.9894736842105264,1.019651264243082,0.9818181818181818,1.0,1.0,1.014,1.011124369747899,,1.0613207547169812,1.0,1.014,1.0,1.0070000000000001,1.014,1.0123505432937179,1.0083782618111816,0.9957081545064378,1.0,1.0242424242424242,0.9774784784784784,1.0,0.990909090909091,1.007083333333333,0.9874213836477987,0.9699624530663328,0.9692720138019688,1.0036496350364963,,1.0,1.0058491147036182,1.0,1.0,0.9800432900432902,0.994212962962963,0.988095238095238,0.9659102643535727,,,0.9608299595141699,0.9711188348229064,0.9758608156028368,0.9934782608695653,0.97784769874477,0.9806949806949808,0.986206896551724
Central Park South,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Queens,Queens,submarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9464327208524236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9887359198998747,1.0115620592383638,,,0.9861325115562404,,0.9835547720585376,,,,,0.9502471988795518,0.9618181818181818,,0.9612480469530468,0.9800362976406534
Chelsea,Manhattan,neighborhood,0.8854456363395576,0.9068400209030922,0.875,0.9130434782608696,0.9541962145636464,0.9335347432024168,0.9288537549407114,0.9253012048192772,0.9220407456898284,0.9090909090909092,0.9246764577577432,0.9325332084354204,0.9492625368731564,0.9119496855345912,0.932,0.956043956043956,0.9357377049180328,0.9515859766277128,0.9283266233766234,0.9680134680134681,0.9327731092436976,0.9573653787878788,0.9415529411764706,0.9592592592592591,0.9347024749868352,0.9612015018773468,0.9050041017227236,0.9530480449782774,0.944704433497537,0.9526462395543176,0.9498069498069498,0.9420560747663552,0.949990914262734,0.9559850040167812,0.9707174149309252,0.9901250079118932,1.0091247761194029,0.9603449701613904,0.9704608454608454,0.9664508670520232,0.9874665519342064,1.0,1.0064884476709013,1.0,1.0,0.9785714285714284,0.9904761904761904,1.0,0.9939106901217862,0.9836065573770492,0.9726858304297328,0.9754901960784312,0.98510695579813,0.9937142857142858,0.9823008849557522,0.982831541218638,1.0,0.965511008278804,1.0,0.9604372842347526,0.9431709646609359,0.9861818181818182,0.974341672152732,0.9804878048780488,0.987926387926388,1.0022144881889763,0.9619398846464731,,0.994961977186312,0.9883859531772576,1.0182498486685176,0.9898446833930704,0.987012439384356,1.018249602548735,0.9894459102902374,0.9583333333333334,0.9793853435114503,0.962772785622593,0.9752109959006512,0.9455781907256948,0.9623155693004591,0.9816827050264549,0.9542372881355932,0.8847826086956522,0.9588014981273408,0.9457579972183588,0.9285714285714286,0.9492647058823528,0.9523809523809524,0.9532288167226576,0.9688556331112989,0.958961038961039,0.9243183210784314,0.9618609406952964,0.9128099818547208,0.9836639497201216,0.9213286713286712,0.9130071798296876,0.8904109589041096,0.964630225080386,0.9418837675350702,0.9687125,0.9561586638830898,0.9647058823529412,0.9023424878836834
Chinatown,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,0.9764664464063262,0.9824651504035216,1.0,1.0,,,,,,,,,0.9750739450251644,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014,,,,,,,,,,,,,,,,,1.0182497777777777,,,,,,,,,0.9743732590529248,,,,,,1.018249848024316,,1.0113069535783366,1.0091248484848483,1.0149050303651133,,,,,,,,,,,,,,
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,0.9929712460063898,,,,,,,,,,,0.9747102212855636,0.9739526579111946,,0.9596540703139688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
