Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Borough Park,Brooklyn,neighborhood,,,,,,,,,,,1175.0,,,1225.0,1200.0,1150.0,1175.0,1200.0,1225.0,1300.0,,,1275.0,,,,,,1400.0,,1300.0,,,,,,,,,,,,,,,,1445.0,1300.0,1475.0,1700.0,1750.0,1800.0,1700.0,1695.0,1690.0,1700.0,1690.0,1525.0,1500.0,1500.0,1550.0,1595.0,1595.0,1699.0,1650.0,1600.0,1595.0,1550.0,1850.0,1800.0,1725.0,1750.0,1595.0,1650.0,1700.0,1750.0,1750.0,1900.0,1900.0,1900.0,2083.0,1850.0,1825.0,2025.0,2030.0,1995.0,1750.0,1795.0,1700.0,1750.0,1737.5,1795.0,1787.5,1895.0,1800.0,1650.0,1660.0,1637.5,1750.0,1700.0,1750.0,1850.0,1885.0,1825.0,1800.0
Bowne Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briarwood,Queens,neighborhood,,1325.0,,,,,,,,,,1425.0,,,,,1400.0,,,,,,,,,,,,,,,,,,,,1450.0,1462.5,1450.0,1550.0,1550.0,1462.5,1550.0,1450.0,,1595.0,1550.0,1525.0,1600.0,1600.0,1597.5,1572.5,1595.0,1637.5,1637.5,1650.0,1675.0,1759.0,1662.5,1695.0,1662.5,1650.0,1695.0,1649.0,1700.0,1775.0,1750.0,1747.5,1700.0,1725.0,1712.5,1725.0,1700.0,1750.0,1725.0,1762.5,1800.0,1712.5,1750.0,1685.0,1655.0,1690.0,1685.0,1695.0,1650.0,1675.0,1700.0,1720.0,1700.0,1700.0,1712.5,1772.5,1700.0,1797.0,1849.0,1797.0,1795.0,1725.0,1797.5,1800.0,1720.0,1749.0,1750.0,1699.0,1750.0
Brighton Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,1311.0,1275.0,,1200.0,1350.0,1622.5,,1312.5,1300.0,,,,,,,1725.0,1612.5,1650.0,1662.5,1700.0,1700.0,1800.0,1900.0,2200.0,2300.0,1900.0,1775.0,1802.0,1813.5,1775.0,1800.0,2015.5,2150.0,2031.0,1985.0,2200.0,1784.0,2000.0,1900.0,2000.0,1850.0,1900.0,1900.0,1950.0,1800.0,1800.0,1637.5,1750.0,1812.5,1825.0,1995.0,2100.0,2150.0,1995.0,1962.5,1995.0,2247.5,2300.0,2000.0,1875.0,1950.0,1950.0,1949.5,1875.0,1875.0,1862.5,1925.0,1900.0,2000.0,2100.0,2300.0,2207.5,2100.0,2200.0,2150.0,2100.0,2100.0,2250.0,2100.0,2025.0,2075.0,2097.5,2000.0,2012.5,2025.0,2045.0,2000.0,2075.0,2125.0,2112.5,2099.0,2099.5
Bronx,Bronx,borough,1600.0,1600.0,1508.0,1508.0,1600.0,1500.0,1529.0,1600.0,1600.0,1500.0,1600.0,1600.0,1595.0,1550.0,1600.0,1600.0,1497.5,1450.0,1562.5,1500.0,1362.5,1397.0,1399.0,1399.0,1400.0,1550.0,1500.0,1500.0,1475.0,1400.0,1499.0,1499.5,1400.0,1499.5,1600.0,1500.0,1412.5,1422.5,1475.0,1500.0,1575.0,1525.0,1490.0,1575.0,1550.0,1450.0,1499.0,1500.0,1499.0,1550.0,1600.0,1600.0,1600.0,1700.0,1550.0,1500.0,1475.0,1425.0,1450.0,1450.0,1450.0,1475.0,1500.0,1500.0,1499.5,1500.0,1500.0,1600.0,1600.0,1595.0,1600.0,1600.0,1600.0,1600.0,1550.0,1600.0,1625.0,1699.0,1700.0,1700.0,1699.0,1695.0,1650.0,1699.5,1675.0,1674.5,1750.0,1700.0,1725.0,1725.0,1750.0,1750.0,1750.0,1793.0,1775.0,1705.0,1787.0,1800.0,1850.0,1900.0,1900.0,1900.0,1895.0,1887.5,1922.5
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.5,,1250.0,,,,,,,,,,,,,,,,,,,1612.5,1507.5,1450.0,1450.0,1500.0,1537.5,1525.0,1525.0,1650.0,1500.0,1500.0,1600.0,1525.0,1475.0,1500.0,1500.0,1700.0,1600.0,1525.0,1525.0,1750.0,1550.0,1610.0,1600.0,1550.0
Brooklyn,Brooklyn,borough,2200.0,2150.0,2150.0,2150.0,2200.0,2250.0,2300.0,2300.0,2400.0,2395.0,2200.0,2150.0,2100.0,2000.0,2100.0,2166.0,2200.0,2300.0,2350.0,2400.0,2450.0,2400.0,2400.0,2450.0,2475.0,2450.0,2499.0,2500.0,2500.0,2500.0,2500.0,2500.0,2650.0,2600.0,2600.0,2700.0,2500.0,2500.0,2500.0,2500.0,2500.0,2600.0,2600.0,2700.0,2700.0,2600.0,2500.0,2550.0,2500.0,2500.0,2500.0,2535.0,2600.0,2600.0,2600.0,2600.0,2590.0,2500.0,2500.0,2500.0,2500.0,2550.0,2550.0,2550.0,2550.0,2582.0,2600.0,2650.0,2600.0,2550.0,2500.0,2500.0,2590.0,2550.0,2590.0,2600.0,2650.0,2650.0,2650.0,2650.0,2600.0,2599.0,2500.0,2500.0,2500.0,2500.0,2495.0,2500.0,2500.0,2550.0,2599.0,2615.0,2596.0,2500.0,2495.0,2450.0,2450.0,2450.0,2495.0,2500.0,2590.0,2600.0,2695.0,2683.0,2600.0
Brooklyn Heights,Brooklyn,neighborhood,2350.0,2300.0,2400.0,2200.0,2400.0,2250.0,2600.0,2900.0,3200.0,3400.0,2620.5,2633.0,2600.0,3050.0,3200.0,3200.0,2500.0,2850.0,2925.0,3000.0,3000.0,2975.0,2875.0,2700.0,2750.0,2700.0,2700.0,2500.0,2925.0,3150.0,3350.0,3500.0,3300.0,3200.0,3000.0,2775.0,2800.0,3000.0,3300.0,2995.0,3100.0,3096.0,3450.0,3380.0,3315.0,3200.0,3100.0,3020.0,3000.0,2925.0,2995.0,3000.0,3000.0,2800.0,2840.0,3000.0,2875.0,2960.0,3000.0,2852.5,2725.0,2900.0,2970.0,3060.0,2950.0,2972.5,3155.0,3270.0,3155.0,3195.0,3177.5,2857.5,3057.5,3300.0,3195.0,3000.0,3155.0,3150.0,3100.0,3160.0,3300.0,3200.0,3150.0,3400.0,3400.0,3250.0,3200.0,3177.5,3000.0,3100.0,3035.0,2995.0,2999.5,3100.0,3000.0,3100.0,3200.0,3052.5,2989.5,2807.5,2979.0,3100.0,3200.0,3250.0,3467.0
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brownsville,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,,,,,,,1425.0,1450.0,1450.0,1450.0,1450.0,1450.0,1400.0,1500.0,1400.0,1295.0,1400.0,,1225.0,1325.0,1350.0,1300.0,1300.0,1375.0,1375.0,1400.0,1350.0,1350.0,1500.0,1400.0,1312.5,1312.5,1360.0,1400.0,1500.0,1500.0,1500.0,1500.0,1600.0,1599.0,1500.0,1612.5,1600.0,1600.0,1607.5,1600.0,1500.0,1700.0,1650.0,1695.0,1695.0,1650.0,1650.0,1700.0,1750.0,1750.0,1700.0,1800.0,1750.0,1800.0,1800.0,1700.0,1700.0,1795.0,1750.0,1697.5,1699.5,1725.0,1800.0,1750.0,1795.0,1800.0,1850.0,1850.0,1875.0
Bushwick,Brooklyn,neighborhood,1599.0,1475.0,1500.0,1875.0,1950.0,1525.0,1500.0,1500.0,1500.0,1500.0,1425.0,1500.0,1695.0,1695.0,1695.0,1700.0,1700.0,1600.0,1900.0,1925.0,1500.0,1725.0,1800.0,1775.0,1712.5,1737.5,1800.0,1857.5,1840.0,2000.0,2025.0,2000.0,2150.0,2025.0,2000.0,2099.0,2100.0,2200.0,2200.0,2400.0,2299.5,2100.0,2200.0,2400.0,2400.0,2400.0,2395.0,2300.0,2263.0,2267.0,2316.5,2400.0,2400.0,2475.0,2462.5,2500.0,2500.0,2400.0,2400.0,2385.0,2400.0,2499.0,2500.0,2500.0,2545.0,2550.0,2590.0,2600.0,2650.0,2600.0,2500.0,2495.0,2500.0,2650.0,2600.0,2595.0,2600.0,2658.0,2600.0,2600.0,2600.0,2500.0,2500.0,2488.0,2445.5,2450.0,2499.0,2550.0,2599.0,2600.0,2650.0,2650.0,2600.0,2500.0,2495.0,2450.0,2450.0,2475.0,2499.0,2550.0,2600.0,2695.0,2700.0,2695.0,2600.0
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canarsie,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,1375.0,1400.0,1525.0,1450.0,,,,,,,,,,,,,,,,,,,,,,,1500.0,,1595.0,,,,,,,,1350.0,1400.0,1475.0,1350.0,,1800.0,1500.0,1800.0,1750.0,1500.0,1600.0,1700.0,1700.0,1800.0,1850.0,1850.0,1850.0,1850.0,1850.0,1800.0,1800.0,1800.0,1800.0,1799.0,1862.5,1800.0,1812.5,1800.0,1900.0,1837.5,1800.0,1825.0,2200.0,1850.0,1750.0,2025.0,2100.0,2100.0,2100.0,1825.0,1900.0,1900.0,1900.0,2075.0,2173.5,2100.0,2000.0,1999.0,2050.0,2199.0,2150.0,2274.5,2200.0
Carroll Gardens,Brooklyn,neighborhood,2275.0,2225.0,2275.0,2175.0,2200.0,2200.0,2250.0,2200.0,2250.0,2250.0,2200.0,2250.0,2400.0,2250.0,2250.0,2400.0,2837.5,2675.0,2550.0,3000.0,3500.0,2900.0,2500.0,2600.0,2900.0,2800.0,3797.5,3675.0,3600.0,3400.0,2875.0,3750.0,3550.0,3500.0,3200.0,3000.0,3400.0,2950.0,3200.0,3350.0,2800.0,2900.0,2900.0,3300.0,2895.0,3000.0,3400.0,3300.0,2800.0,2800.0,2800.0,2800.0,2900.0,2800.0,2800.0,2900.0,3000.0,3000.0,3000.0,2850.0,2900.0,2800.0,2900.0,2950.0,2950.0,3000.0,3000.0,3000.0,3000.0,2997.5,3000.0,3000.0,2995.0,2862.5,2950.0,2950.0,3000.0,3000.0,3200.0,3000.0,3000.0,3075.0,3000.0,2900.0,3000.0,2800.0,2800.0,2800.0,2850.0,2825.0,2900.0,2900.0,2800.0,2950.0,2897.5,2850.0,2800.0,2900.0,2825.0,2999.0,3200.0,3000.0,3000.0,3000.0,3000.0
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.0,1497.5,,,,,,,,1512.5,1300.0,,,1450.0,1450.0,,1525.0,1450.0,,1574.0,1475.0,1475.0,1475.0,1487.5,1625.0,1795.0,1496.0,1700.0,1650.0,1700.0,1495.0,1472.5,1525.0,1850.0,1900.0,1800.0,1800.0,1850.0,,,,1500.0,1600.0,1800.0,1750.0,1750.0
Central Harlem,Manhattan,neighborhood,1990.0,1992.5,1895.0,1897.5,1900.0,1950.0,1850.0,1800.0,1850.0,1850.0,1800.0,1750.0,1795.0,1800.0,1895.0,1950.0,2000.0,2095.0,2095.0,2050.0,2000.0,1995.0,2125.0,2000.0,1995.0,2000.0,2000.0,2100.0,2095.0,1975.0,2200.0,2285.0,2200.0,2000.0,2100.0,2000.0,2000.0,2000.0,2100.0,2100.0,2150.0,2175.0,2200.0,2276.0,2299.0,2200.0,2200.0,2100.0,2100.0,2100.0,2000.0,2100.0,2200.0,2100.0,2200.0,2275.0,2300.0,2395.0,2362.5,2350.0,2350.0,2400.0,2390.0,2300.0,2299.0,2300.0,2300.0,2337.5,2300.0,2350.0,2300.0,2400.0,2400.0,2350.0,2400.0,2475.0,2400.0,2395.0,2450.0,2500.0,2500.0,2500.0,2500.0,2495.0,2475.0,2395.0,2337.0,2350.0,2400.0,2400.0,2495.0,2500.0,2450.0,2395.0,2350.0,2377.5,2395.0,2400.0,2475.0,2550.0,2500.0,2500.0,2540.0,2600.0,2500.0
Central Park South,Manhattan,neighborhood,6000.0,6000.0,5950.0,6500.0,6200.0,5800.0,5575.0,6100.0,6500.0,6500.0,6500.0,6250.0,6500.0,6500.0,5600.0,5700.0,6500.0,4922.5,4625.0,4900.0,5800.0,5400.0,5700.0,5450.0,5200.0,6000.0,5500.0,6000.0,4997.5,5500.0,6250.0,6125.0,6400.0,6400.0,7000.0,6400.0,6800.0,7500.0,7500.0,7500.0,7500.0,7250.0,7850.0,7950.0,8450.0,7450.0,7375.0,7850.0,7850.0,7750.0,6500.0,6500.0,7475.0,6550.0,7500.0,7500.0,7500.0,7500.0,7500.0,7850.0,7500.0,7850.0,7750.0,7500.0,7000.0,6850.0,7500.0,7950.0,7925.0,8100.0,7900.0,7900.0,7947.5,7487.5,7675.0,7850.0,7500.0,7475.0,7500.0,7140.0,7500.0,7500.0,7500.0,7500.0,7500.0,7165.0,7000.0,6995.0,6500.0,7475.0,6975.0,7650.0,6975.0,7500.0,6911.5,6800.0,7200.0,7375.0,7500.0,7500.0,6912.5,6900.0,7500.0,7450.0,7975.0
Central Queens,Queens,submarket,1500.0,1482.5,1500.0,1500.0,1312.5,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1372.5,1400.0,1350.0,1500.0,1550.0,1550.0,1550.0,1550.0,1550.0,1595.0,1650.0,1575.0,1650.0,1650.0,1940.0,1912.5,1900.0,1712.5,1800.0,1775.0,1695.0,1650.0,1900.0,1850.0,1900.0,1750.0,1797.5,1750.0,1750.0,1700.0,1700.0,1800.0,1800.0,1850.0,1895.0,1875.0,1800.0,1795.0,1800.0,1800.0,1795.0,1750.0,1825.0,1850.0,1900.0,1899.0,1850.0,1900.0,1900.0,1900.0,1950.0,1900.0,1900.0,1950.0,2000.0,2000.0,2000.0,2000.0,2000.0,2075.0,2052.0,2000.0,2075.0,2000.0,2095.0,2100.0,2165.5,2200.0,2200.0,2195.0,2100.0,2100.0,2195.0,2104.0,2100.0,2100.0,2050.0,2095.0,2150.0,2200.0,2195.0,2150.0,2100.0,2050.0,2085.0,2050.0,2025.0,2100.0,2100.0,2100.0,2100.0,2199.0,2245.0,2200.0
Chelsea,Manhattan,neighborhood,3200.0,3400.0,3245.0,3200.0,3200.0,3395.0,3400.0,3450.0,3625.0,3600.0,3500.0,3320.0,3295.0,3295.0,3400.0,3450.0,3450.0,3480.0,3500.0,3472.5,3600.0,3800.0,3650.0,3500.0,3400.0,3500.0,3600.0,3600.0,3795.0,3800.0,3600.0,3600.0,3700.0,3500.0,3695.0,3715.0,3650.0,3695.0,3600.0,3725.0,3742.5,3695.0,3695.0,3750.0,3893.5,3876.0,3650.0,3795.0,3695.0,3695.0,3745.0,3725.0,3750.0,3745.0,3750.0,3750.0,3795.0,3750.0,3750.0,3800.0,3795.0,3750.0,3800.0,3950.0,3950.0,3995.0,4075.0,4025.0,4000.0,4100.0,3875.0,3895.0,3860.0,3850.0,3860.0,3950.0,4100.0,4195.0,4050.0,3995.0,3995.0,4000.0,3995.0,3921.0,3895.0,3950.0,3920.0,3910.0,3950.0,3900.0,3900.0,3800.0,3845.0,3939.5,3950.0,3910.0,3945.0,4000.0,4000.0,3995.0,3997.5,4010.0,4000.0,4100.0,4155.0
Chinatown,Manhattan,neighborhood,2900.0,2900.0,2550.0,2200.0,2200.0,2247.5,2500.0,2700.0,2875.0,2300.0,2900.0,3166.0,3166.0,2900.0,2800.0,2300.0,2400.0,2900.0,2500.0,2450.0,3150.0,2900.0,2425.0,2475.0,3150.0,2575.0,2522.5,2550.0,2500.0,2450.0,2425.0,2900.0,2697.5,2600.0,2550.0,2377.5,2750.0,2750.0,2675.0,2800.0,3100.0,2700.0,2600.0,2600.0,3150.0,3000.0,2650.0,2600.0,2850.0,2500.0,2500.0,2600.0,2800.0,2947.5,2800.0,2787.5,2700.0,2922.5,2800.0,2650.0,2600.0,2700.0,2800.0,2775.0,2800.0,2772.5,2700.0,2850.0,2700.0,2700.0,2700.0,2750.0,2650.0,2595.0,2675.0,2900.0,2787.5,2800.0,2800.0,2850.0,2922.5,2922.5,2950.0,3000.0,2840.0,2800.0,2700.0,2875.0,3000.0,2800.0,2895.0,2600.0,2600.0,2647.5,2725.0,2800.0,2635.0,2697.5,2695.0,2600.0,2925.0,2850.0,2700.0,2800.0,2795.0
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Hill,Brooklyn,neighborhood,2085.0,1950.0,1975.0,2000.0,2100.0,1900.0,1875.0,2075.0,2300.0,2269.0,2100.0,2059.0,2177.0,2269.0,2300.0,2350.0,2350.0,2300.0,2250.0,2304.0,2500.0,2535.0,2495.0,2600.0,2650.0,2750.0,2697.5,2762.5,2550.0,2687.5,2727.0,3010.0,3000.0,3000.0,2950.0,2850.0,2525.0,2650.0,2585.0,2600.0,2600.0,2600.0,2500.0,2500.0,2500.0,2500.0,2600.0,2700.0,2699.0,2575.0,2600.0,2650.0,2700.0,2700.0,2725.0,2800.0,2769.0,2700.0,2600.0,2700.0,2700.0,2750.0,2749.5,2750.0,2750.0,2650.0,2700.0,2757.5,2850.0,2750.0,2700.0,2650.0,2699.0,2700.0,2669.5,2650.0,2700.0,2700.0,2700.0,2700.0,2752.5,2797.0,2750.0,2606.0,2600.0,2650.0,2650.0,2600.0,2704.0,2700.0,2700.0,2600.0,2595.0,2795.0,2722.0,2730.0,2699.5,2600.0,2650.0,2775.0,2872.5,2875.0,2850.0,2800.0,2750.0
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,1900.0,2350.0,2225.0,2340.0,2400.0,2340.0,2450.0,2525.0,2600.0,2600.0,2625.0,2600.0,2500.0,2450.0,2500.0,2900.0,2835.0,2750.0,2750.0,3100.0,3235.0,3050.0,3150.0,3200.0,3000.0,2900.0,3050.0,2850.0,2795.0,2590.0,3025.0,3200.0,3000.0,2895.0,3150.0,3200.0,3000.0,2875.0,2850.0,3100.0,3100.0,3700.0,3400.0,3200.0,3100.0,3050.0,2922.5,2800.0,2925.0,3050.0,2900.0,2800.0,3100.0,3500.0,3315.0,3277.0,3100.0,3100.0,3100.0,3150.0,3100.0,2972.5,2995.0,3150.0,3150.0,3000.0,3200.0,3325.0,3300.0,3275.0,3200.0,3200.0,3210.0,3125.0,3150.0,3150.0,3275.0,3250.0,3100.0,3250.0,3050.0,3150.0,2997.5,2845.0,2750.0,2800.0,2750.0,2662.5,3000.0,2995.0,3000.0,3300.0,3200.0,3200.0,3075.0,3050.0,3100.0,2950.0,2900.0,3100.0,3176.0,3176.0,3325.0,3500.0,3475.0
College Point,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2300.0,,,,,2200.0,2200.0,2099.5,,,,,,,,2100.0,2175.0,,,,
Columbia St Waterfront District,Brooklyn,neighborhood,2000.0,1950.0,,,2550.0,2500.0,2500.0,2450.0,2700.0,2650.0,2200.0,1775.0,2000.0,2200.0,2200.0,2200.0,2200.0,,2400.0,2525.0,,2600.0,2950.0,,2350.0,2400.0,2600.0,,2775.0,2500.0,2550.0,2500.0,2500.0,3000.0,2925.0,3300.0,2600.0,2625.0,3150.0,3075.0,3150.0,3350.0,3500.0,3500.0,2600.0,2500.0,2725.0,2500.0,2750.0,2700.0,2775.0,2700.0,2800.0,2800.0,2800.0,2325.0,2125.0,2297.5,2800.0,2800.0,2800.0,2750.0,2750.0,2750.0,2700.0,2500.0,2587.5,2500.0,2750.0,2775.0,2900.0,2750.0,2850.0,2897.5,3000.0,2900.0,3025.0,2925.0,3049.5,2895.0,2950.0,2847.5,2895.0,2700.0,2700.0,2625.0,2662.5,2500.0,2550.0,2600.0,2700.0,2700.0,2750.0,2800.0,2745.0,2700.0,2700.0,2700.0,2400.0,2500.0,2950.0,3150.0,3100.0,2975.0,2975.0
Concourse,Bronx,neighborhood,,,,1372.5,,,,,,1425.0,,1437.5,1312.5,,1500.0,,,1350.0,,1350.0,1250.0,1100.0,1199.0,1100.0,1300.0,1325.0,1300.0,1300.0,1350.0,1400.0,1475.0,1375.0,1300.0,1375.0,1350.0,1399.0,1400.0,1400.0,1400.0,1400.0,1500.0,1500.0,1645.0,1500.0,1495.0,1425.0,1387.5,1425.0,1450.0,1400.0,1491.0,1425.0,1450.0,1300.0,1462.5,1499.5,1500.0,1500.0,1500.0,1350.0,1295.0,1400.0,1550.0,1450.0,1450.0,1600.0,1525.0,1500.0,1600.0,1600.0,1550.0,1450.0,1500.0,1500.0,1495.0,1550.0,1550.0,1599.5,1650.0,1600.0,1650.0,1600.0,1525.0,1550.0,1510.0,1500.0,1674.0,1675.0,1625.0,1550.0,1579.0,1650.0,1722.0,1797.0,1650.0,1600.0,1595.0,1850.0,1700.0,1850.0,1875.0,1774.0,1750.0,1750.0,1697.5
Coney Island,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.0,1550.0,,1800.0,1900.0,1775.0,1980.0,1850.0,1700.0,1700.0,1487.0,1485.0,1550.0,1475.0,1650.0,1600.0,1700.0,1815.5,1600.0,1675.0,1747.5,1675.0,2225.0,2075.0,2050.0,2125.0,2125.0,1999.0,1999.0,1950.0,1950.0,1987.5,2000.0,2000.0,2000.0,1995.0,1995.0,2050.0,2037.5,2200.0,2077.5,2150.0,2112.5,2112.5,1971.0,2131.0,2200.0,2200.0,2200.0,2197.5,2200.0,2300.0,2325.0,2150.0,2199.5,2100.0,2099.5,2099.5,1900.0,2150.0,2200.0,2197.0,2199.0,2075.0,2150.0,2074.5,2225.0,2250.0,2250.0,2250.0,2225.0,2250.0
Corona,Queens,neighborhood,1100.0,1097.5,1095.0,1095.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1496.5,1500.0,1500.0,1425.0,1500.0,1650.0,1550.0,1550.0,1512.5,1572.5,1600.0,1650.0,1650.0,1650.0,1650.0,1662.5,1695.0,1650.0,1695.0,1795.0,1862.5,1695.0,1775.0,1770.0,1770.0,1712.5,1937.5,1947.5,1982.5,1870.0,1850.0,1850.0,1765.0,1802.5,1840.0,1890.0,1895.0,1975.0,1825.0,1785.0,1825.0,1902.5,1950.0,1885.0,1827.5,1805.0,1735.0,1725.0,2106.5,2350.0,2405.0,1995.0
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown Heights,Brooklyn,neighborhood,2000.0,2125.0,2150.0,2050.0,1900.0,1800.0,1500.0,1500.0,1500.0,1525.0,1550.0,1575.0,1600.0,1600.0,1550.0,1600.0,1692.5,1850.0,1850.0,1637.5,1825.0,1700.0,1700.0,1662.5,1900.0,2000.0,1950.0,2000.0,1900.0,1850.0,1900.0,1935.0,1935.0,1911.0,1922.0,1885.0,1949.5,2000.0,1999.0,2100.0,2100.0,2100.0,2100.0,2100.0,2150.0,2200.0,2199.0,2000.0,2100.0,2000.0,2200.0,2264.0,2400.0,2350.0,2350.0,2300.0,2200.0,2200.0,2200.0,2150.0,2200.0,2250.0,2200.0,2295.0,2300.0,2300.0,2400.0,2400.0,2300.0,2300.0,2250.0,2275.0,2300.0,2350.0,2400.0,2400.0,2400.0,2450.0,2492.0,2499.0,2400.0,2400.0,2300.0,2293.0,2293.0,2300.0,2300.0,2300.0,2300.0,2399.0,2450.0,2499.0,2450.0,2400.0,2385.0,2350.0,2300.0,2300.0,2395.0,2400.0,2400.0,2450.0,2686.5,2648.5,2550.0
DUMBO,Brooklyn,neighborhood,3275.0,3200.0,2800.0,2875.0,2800.0,2950.0,3400.0,3825.0,4200.0,4150.0,4250.0,4200.0,4100.0,3950.0,3550.0,3650.0,3475.0,4000.0,4150.0,4000.0,4000.0,4000.0,4000.0,3775.0,4200.0,4200.0,4250.0,3500.0,3650.0,3700.0,4100.0,4300.0,4300.0,4300.0,4350.0,4100.0,4100.0,3500.0,3650.0,4200.0,4025.0,3800.0,3775.0,3937.5,3850.0,3650.0,3800.0,3772.5,4000.0,3887.5,4000.0,4000.0,4100.0,4150.0,4150.0,4227.0,4204.0,4275.0,4204.0,4100.0,3891.0,3935.0,4375.0,3925.0,3900.0,4078.0,4140.0,4250.0,4505.0,4300.0,4480.0,4550.0,4250.0,4074.0,4100.0,4250.0,4947.5,4800.0,4800.0,4354.0,4354.0,4550.0,4700.0,4354.0,4455.0,4750.0,4587.0,4450.0,4495.0,4375.0,4500.0,4195.0,4437.5,4335.0,4500.0,4426.0,4177.0,4126.0,4126.0,3900.0,4226.0,4500.0,4200.0,4785.0,4135.0
