Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Bronx,Bronx,borough,1325.0,1250.0,1100.0,1100.0,1200.0,1100.0,1200.0,1162.5,1200.0,,,,,,1175.0,1075.0,997.5,1000.0,1312.5,1175.0,1047.5,1000.0,988.0,991.5,1000.0,1275.0,1275.0,1212.5,1050.0,1050.0,1000.0,975.0,950.0,1000.0,1000.0,1037.5,1100.0,950.0,1000.0,1197.5,1195.0,1150.0,1080.0,1075.0,1187.5,1100.0,1025.0,1050.0,1000.0,1037.5,1025.0,1062.5,1097.5,1100.0,1250.0,1250.0,1200.0,1200.0,1197.0,1150.0,1150.0,1200.0,1195.0,1175.0,1150.0,1175.0,1200.0,1250.0,1250.0,1240.0,1200.0,1250.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1325.0,1325.0,1325.0,1325.0,1260.0,1250.0,1325.0,1325.0,1350.0,1375.0,1375.0,1375.0,1375.0,1400.0,1437.0,1450.0,1410.0,1400.0,1416.0,1450.0,1497.5,1500.0,1450.0,1425.0,1400.0,1425.0,1450.0
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn,Brooklyn,borough,1689.5,1725.0,1781.0,1725.0,1741.0,1665.0,1742.0,1700.0,1805.0,1783.0,1791.5,1600.0,1600.0,1685.0,1800.0,1857.0,1925.0,1944.0,1800.0,1800.0,1925.0,1850.0,1850.0,2000.0,1987.0,1946.0,1900.0,2095.0,2063.0,1900.0,1775.0,2195.0,2200.0,2000.0,2000.0,2200.0,1995.0,2000.0,1997.5,2000.0,2000.0,2000.0,2100.0,2100.0,2107.0,2000.0,2025.0,2200.0,2200.0,2150.0,2026.0,2050.0,2100.0,2100.0,2100.0,2100.0,2100.0,2000.0,2104.0,2000.0,2100.0,2000.0,2000.0,2000.0,1999.0,1995.0,2097.5,2040.0,2050.0,2100.0,2100.0,2200.0,2200.0,2100.0,2100.0,2015.0,2000.0,2000.0,2005.5,2099.0,2100.0,2100.0,2000.0,2000.0,1950.0,1995.0,2000.0,2000.0,2050.0,2100.0,2130.0,2250.0,2250.0,2200.0,2091.5,2100.0,2037.5,2000.0,2100.0,2100.0,2149.0,2175.0,2150.0,2200.0,2150.0
Brooklyn Heights,Brooklyn,neighborhood,1925.0,1900.0,1700.0,1725.0,1675.0,1675.0,1700.0,1700.0,,,1700.0,1700.0,1750.0,,1795.0,1725.0,1750.0,1900.0,1675.0,1625.0,1850.0,1850.0,1850.0,1987.5,1975.0,2075.0,2000.0,1900.0,1950.0,1972.5,2444.0,2022.5,1950.0,1950.0,1994.0,1995.0,1987.5,1997.5,1995.0,1900.0,1975.0,1900.0,1950.0,2100.0,2100.0,2100.0,2025.0,1995.0,2050.0,2000.0,1922.5,1895.0,1997.5,2000.0,2050.0,2100.0,2100.0,1995.0,2100.0,2112.5,2000.0,2000.0,2079.5,2075.0,2000.0,2000.0,2050.0,2300.0,2341.5,2333.0,2222.5,2250.0,2250.0,2200.0,2250.0,2225.0,2130.0,2186.0,2200.0,2200.0,2200.0,2173.5,2000.0,2000.0,1999.0,2000.0,2000.0,2100.0,2100.0,2112.5,2200.0,2300.0,2361.0,2361.0,2200.0,2150.0,2100.0,2025.0,2150.0,2125.0,2025.0,2100.0,2100.0,2200.0,2150.0
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brownsville,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bushwick,Brooklyn,neighborhood,,,,,,,,,,,,1200.0,1250.0,1250.0,,,,,,,,,,,,,,,,1725.0,1637.5,,,,,,,2017.0,2017.0,2200.0,2200.0,2100.0,,,,2025.0,1925.0,1950.0,1950.0,1900.0,1700.0,1700.0,1750.0,1885.5,1896.0,1898.0,1500.0,1775.0,2200.0,2100.0,2000.0,2200.0,2600.0,2500.0,2500.0,2125.0,2100.0,1925.0,1888.5,1775.0,1900.0,1900.0,1988.5,1700.0,1820.0,2000.0,1800.0,1650.0,1675.0,1887.0,1900.0,1699.5,1640.0,1640.0,1699.0,1699.0,1750.0,1800.0,1825.0,2016.0,2050.0,1949.5,2000.0,1887.5,1811.0,1764.5,1940.0,1895.0,2031.0,2100.0,2100.0,2150.0,2063.0,2150.0,2012.5
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canarsie,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carroll Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,,,,,,,,,,,,2000.0,,,,,,,,,,2100.0,1900.0,1862.5,,,,2050.0,1850.0,1800.0,,,,,1925.0,1900.0,1900.0,2117.0,,,,,,,,,1899.5,1900.0,2000.0,2300.0,2680.0,3275.0,,,2700.0,2700.0,2749.5,2795.0,2717.0,2392.5,2300.0,2367.5,2650.0
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0,1325.0,,,,,,,,,,,,,,,,,,,,,,
Central Harlem,Manhattan,neighborhood,1100.0,1100.0,1050.0,1067.5,1050.0,1067.5,1274.5,1200.0,1224.5,1322.5,1350.0,1272.5,1297.5,1297.5,1297.5,1525.0,1597.5,1450.0,1300.0,1300.0,1471.0,1300.0,1200.0,1300.0,1250.0,1245.0,1295.0,1375.0,1375.0,1350.0,1500.0,1695.0,1597.5,1275.0,1297.5,1297.5,1301.0,1330.0,1350.0,1330.0,1350.0,1362.5,1400.0,1425.0,1472.5,1425.0,1437.5,1375.0,1375.0,1400.0,1450.0,1500.0,1500.0,1450.0,1402.5,1402.5,1425.0,1495.0,1500.0,1550.0,1500.0,1500.0,1550.0,1500.0,1550.0,1550.0,1650.0,1700.0,1600.0,1600.0,1600.0,1600.0,1700.0,1600.0,1650.0,1695.0,1650.0,1650.0,1650.0,1600.0,1600.0,1700.0,1750.0,1700.0,1700.0,1700.0,1675.0,1657.5,1650.0,1670.0,1700.0,1797.5,1775.0,1737.5,1650.0,1650.0,1695.0,1670.0,1699.0,1750.0,1795.0,1797.0,1775.0,1795.0,1799.0
Central Park South,Manhattan,neighborhood,2297.5,2300.0,2447.5,2350.0,2325.0,2500.0,2400.0,2472.5,2622.5,2722.5,2650.0,2695.0,2695.0,2672.5,2750.0,2650.0,2800.0,2800.0,2800.0,2800.0,2800.0,2750.0,2700.0,2700.0,2750.0,2750.0,2750.0,2775.0,2650.0,2712.5,2725.0,2700.0,2650.0,2600.0,2450.0,2650.0,2700.0,2650.0,2674.5,2697.5,2650.0,2795.0,2785.0,2822.5,2899.5,2750.0,2700.0,2900.0,2850.0,2800.0,2800.0,2850.0,2897.5,3200.0,2900.0,2900.0,3000.0,3000.0,2950.0,3147.5,3295.0,3295.0,3000.0,3150.0,3000.0,2997.5,3342.5,3447.5,3397.5,3295.0,3295.0,3295.0,3500.0,3295.0,3395.0,3425.0,3575.0,3295.0,3295.0,3272.5,3372.5,3372.5,3175.0,3250.0,3272.5,3295.0,3000.0,3000.0,3000.0,3100.0,2999.5,3000.0,2995.0,2800.0,2850.0,2825.0,2900.0,3000.0,2850.0,,2931.0,2997.5,,2800.0,
Central Queens,Queens,submarket,1025.0,1025.0,1000.0,1050.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,1272.5,1330.0,1250.0,1392.5,1297.5,1470.0,1575.0,1422.5,1450.0,1450.0,1500.0,1525.0,1525.0,1255.0,1255.0,1267.5,1285.0,1300.0,1300.0,1362.5,1350.0,1400.0,1625.0,1625.0,1400.0,1399.5,1375.0,1400.0,1450.0,1537.5,1495.0,1450.0,1450.0,1450.0,1450.0,1450.0,1425.0,1475.0,1400.0,1450.0,1500.0,1500.0,1450.0,1425.0,1485.0,1475.0,1450.0,1450.0,1450.0,1500.0,1495.0,1495.0,1500.0,1525.0,1550.0,1550.0,1592.5,1575.0,1575.0,1535.0,1575.0,1500.0,1525.0,1510.0,1520.0,1525.0,1550.0,1550.0,1550.0,1550.0,1550.0,1500.0,1500.0,1520.0,1550.0,1550.0,1550.0,1550.0,1550.0,1597.0,1600.0,1595.0
Chelsea,Manhattan,neighborhood,2400.0,2200.0,2200.0,2295.0,2462.5,2425.0,2250.0,2475.0,2462.5,2600.0,2550.0,2450.0,2300.0,2450.0,2300.0,2347.5,2300.0,2300.0,2400.0,2400.0,2500.0,2320.5,2400.0,2350.0,2362.5,2375.0,2370.0,2450.0,2400.0,2425.0,2450.0,2295.0,2500.0,2400.0,2350.0,2450.0,2400.0,2500.0,2595.0,2695.0,2550.0,2400.0,2399.5,2407.5,2500.0,2550.0,2492.5,2695.0,2850.0,2700.0,2900.0,2900.0,2850.0,2850.0,2850.0,2875.0,2872.5,2850.0,2800.0,2900.0,2875.0,2850.0,2950.0,2995.0,2900.0,2850.0,3000.0,2975.0,3000.0,2950.0,2895.0,2912.5,2850.0,2825.0,2850.0,2850.0,2800.0,2900.0,2950.0,2810.0,2775.0,2700.0,2750.0,2750.0,2764.0,2856.0,2775.0,2800.0,2800.0,2833.5,2825.0,2725.0,2800.0,2704.5,2704.0,2700.0,2795.0,2750.0,2795.0,2795.0,2800.0,2825.0,2850.0,2875.0,2875.0
Chinatown,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.5,,,,,,,,1912.5,1995.0,,,2000.0,,,,,,,,1975.0,1872.5,,,,1975.0,,,,,,,,2122.5,2122.5,2347.5,2050.0,2000.0,,,,,,,,1997.5,,,2175.0,2150.0,
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Hill,Brooklyn,neighborhood,,,,2250.0,2100.0,,,,,,1900.0,1875.0,1900.0,1850.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1700.0,,,,,1562.5,1650.0,1650.0,1595.0,1450.0,,1850.0,,,,,2000.0,2300.0,1700.0,1700.0,1695.0,1695.0,1695.0,1750.0,1700.0,1747.5,1795.0,1697.5,1695.0,1500.0,1722.5,1822.5,1800.0,1812.5,1850.0,1900.0,1825.0,1895.0,1825.0,1897.5,1995.0,1900.0,1925.0,1987.0,1995.0,2000.0,1927.5,2000.0,1900.0,1900.0,1897.5,1862.0,1897.5,1937.5,1832.0,1795.0,1900.0,1950.0,1962.5,1850.0,2000.0,1995.0,1997.5,1950.0,1950.0,1950.0,1950.0,1900.0,1875.0,1897.5,2000.0,1825.0,1960.0,2060.0,1967.5,1950.0,1895.0,1960.5,1933.0,2211.0,1937.5,2050.0,2225.0,2250.0
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.0,,,,,,,,,,,,,,,,,,,,,,1990.0,,,2050.0,2000.0,2097.5,2000.0,1975.0,,2544.5,2200.0,2000.0,1900.0,1950.0,2150.0,2200.0,2000.0,2200.0,2050.0,,,2184.0,2230.0,2280.0,2300.0,2300.0,2250.0,2200.0,2200.0,,2200.0,2200.0,2200.0,2173.0,2200.0,2200.0,1950.0,2200.0,2100.0,2000.0,2095.0,2090.0,2000.0,2200.0,2250.0,2250.0,2495.0,2321.0,2772.5,2375.0,2150.0,2000.0,1950.0,
College Point,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia St Waterfront District,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concourse,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,,,,,,,1250.0,,,,,1125.0,,,,,,,1325.0,,,,,1272.5,,,,,,,1337.0,,,,,,,,,,1637.0,1400.0,1400.0,1397.5
Coney Island,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corona,Queens,neighborhood,950.0,950.0,950.0,950.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1500.0,,,1200.0,,,,,,,,,,1400.0,,,1425.0,1400.0,1395.0,1362.5,1395.0,1395.0,1465.0,1492.5,1480.0,1450.0,1430.0,1465.0,1537.5,,1460.0,,,1495.0,1485.0,1470.0,1470.0,1476.0,,1473.5,,1455.0,1467.5,,1507.5,1507.5,1500.0,,,,,,
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown Heights,Brooklyn,neighborhood,,,,,,,,,,,,,1200.0,1300.0,1200.0,1075.0,1550.0,2000.0,,,1675.0,1525.0,1525.0,1450.0,1525.0,,1330.5,,,,1250.0,1247.5,,1450.0,1500.0,1550.0,1550.0,1250.0,1400.0,1365.0,1300.0,,,1550.0,1550.0,1500.0,,1250.0,1297.5,1347.5,1275.0,1300.0,1300.0,1500.0,1525.0,1825.0,1850.0,1500.0,1312.5,1300.0,1350.0,1350.0,1325.0,1325.0,1450.0,1525.0,1500.0,1550.0,1600.0,1550.0,1500.0,1500.0,1500.0,1497.5,1450.0,1487.5,1650.0,1800.0,1800.0,1800.0,1763.0,1799.5,1625.0,1662.5,1675.0,1675.0,1600.0,1699.0,1600.0,1668.0,1650.0,1707.0,1800.0,1885.0,1800.0,1752.5,1825.0,1799.5,1825.0,1840.0,1850.0,1725.0,1799.0,1797.0,1700.0
DUMBO,Brooklyn,neighborhood,,,2787.5,2737.5,2775.0,,,,,,,,,,,,,,,3450.0,3500.0,,,,,3725.0,3500.0,2862.5,2500.0,,,,,,,,,,,,2650.0,2750.0,2700.0,2650.0,2650.0,3037.5,,,,,,2750.0,2700.0,,2900.0,3500.0,3150.0,,,,2940.0,2958.0,2815.0,3195.0,2960.5,2960.5,3500.0,3454.5,,,,,2904.0,2877.5,2875.0,,3161.5,3348.0,2825.0,3426.0,,3347.0,3347.0,3486.0,3486.0,3125.0,3120.5,2840.0,2855.0,3200.0,3100.0,3050.0,2850.0,,,,,3023.0,3495.0,3300.0,3112.0,3012.5,3191.0,3275.0,3000.0
Ditmas Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0,1275.0,1350.0,1400.0,1350.0,1425.0,1475.0,,,1337.5,1350.0,1350.0,1550.0,1550.0,,,,,,,1572.5,,1574.5,1500.0,1500.0,,,,1500.0,1425.0,1437.5,1475.0,1450.0,1475.0,1575.0,1575.0,1750.0,1525.0,1562.0,1475.0,1500.0,1562.5,1550.0,1525.0,1500.0,1499.0,1500.0,1475.0,1600.0,1599.0
Douglaston,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downtown Brooklyn,Brooklyn,neighborhood,1731.0,1764.5,1783.0,1805.0,1805.0,1805.0,1848.5,1805.0,1805.0,1914.5,1985.0,,,1972.0,1750.0,1841.5,1925.0,1944.0,1950.0,1983.0,1971.0,1878.5,1857.0,1950.0,1975.0,1998.5,1898.0,2095.0,2037.5,2100.0,2205.0,2200.0,2300.0,2200.0,2365.0,2450.0,2450.0,2415.0,2270.0,2270.0,2340.0,2380.0,2277.5,2255.0,2225.0,2250.0,2225.0,2415.0,2350.0,2352.0,2350.0,2350.0,2400.0,2400.0,2405.0,2405.0,2440.0,2442.5,2417.5,2457.5,2487.5,2570.0,2540.0,2535.0,2617.0,2685.0,2645.0,2595.0,2523.0,2505.0,2497.5,2495.0,2455.0,2471.0,2495.0,2531.5,2550.0,2575.0,2568.5,2540.0,2550.0,2505.0,2420.5,2435.0,2390.0,2446.0,2495.0,2520.0,2525.0,2525.0,2570.5,2580.0,2525.0,2400.0,2391.0,2402.5,2416.0,2441.0,2495.0,2542.0,2586.5,2635.0,2677.0,2727.0,2655.0
Dyker Heights,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Brooklyn,Brooklyn,submarket,1499.5,,1225.0,1212.5,1275.0,1000.0,1100.0,1100.0,1650.0,1650.0,1375.0,1200.0,1250.0,1250.0,1300.0,1350.0,1450.0,1550.0,1750.0,1500.0,1525.0,1650.0,1550.0,1500.0,1500.0,1450.0,1187.5,1900.0,1750.0,1600.0,1337.5,1350.0,1590.0,1600.0,1600.0,1800.0,1600.0,1500.0,1575.0,1600.0,1625.0,1825.0,1625.0,1650.0,1550.0,1500.0,1650.0,1400.0,1400.0,1550.0,1412.5,1400.0,1500.0,1600.0,1550.0,1599.5,1549.5,1550.0,1550.0,1500.0,1500.0,1600.0,1550.0,1550.0,1649.0,1650.0,1695.0,1695.0,1695.0,1600.0,1598.0,1600.0,1600.0,1600.0,1600.0,1650.0,1750.0,1800.0,1800.0,1846.0,1800.0,1799.0,1699.0,1675.0,1699.0,1695.0,1699.0,1699.5,1699.0,1750.0,1820.5,1800.0,1895.0,1900.0,1800.0,1735.0,1833.5,1882.5,1882.5,1850.0,1800.0,1800.0,1900.0,2000.0,1976.0
East Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,1200.0,1237.5,1050.0,1100.0,1237.5,,1260.0,1250.0,1195.0,1200.0,1195.0,1195.0,1195.0,1195.0,1222.5,1195.0,1195.0,1195.0,1400.0,1400.0,1375.0,1375.0,,,1350.0,,,,,1400.0,1375.0,1425.0,,,,,,1450.0,1450.0,1400.0,1483.0,1495.0,1468.5,,1525.0,1450.0
East Harlem,Manhattan,neighborhood,1400.0,1400.0,1400.0,,,,,,,,,,,1075.0,,1525.0,1550.0,1725.0,1695.0,1742.5,1699.0,1717.0,1699.0,1672.5,1672.5,1700.0,1650.0,1650.0,1695.0,1650.0,1718.5,1745.5,1700.0,1700.0,1700.0,1700.0,1650.0,1675.0,1699.0,1699.0,1745.5,1745.5,1718.5,1741.0,1718.5,1650.0,1625.0,1668.5,1738.0,1668.5,1600.0,1649.0,1650.0,1738.0,1741.0,1795.0,1675.0,1650.0,1699.0,1741.0,1755.0,1741.0,1687.0,1642.0,1650.0,1719.0,1668.5,1668.5,1700.0,1795.0,1825.0,1795.5,1750.0,1750.0,1771.5,1760.0,1796.5,1695.0,1650.0,1749.5,1738.0,1745.0,1771.5,1800.0,1849.0,1800.0,1796.5,1825.0,1825.0,1799.5,1800.0,1794.0,1750.0,1812.5,1725.0,1775.0,1762.5,1855.0,1850.0,1772.5,1850.0,1725.0,1725.0,1825.0,1800.0
East New York,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Village,Manhattan,neighborhood,1639.5,1712.5,1750.0,1800.0,1819.0,1900.0,1800.0,1897.5,1895.0,1937.5,1925.0,2000.0,1962.5,1937.5,1799.5,1850.0,1950.0,1900.0,1795.0,1900.0,1875.0,1797.5,1955.0,1950.0,1897.5,1995.0,2000.0,2000.0,2000.0,1995.0,1995.0,1997.5,1975.0,1995.0,2000.0,2000.0,2025.0,2025.0,2050.0,2095.0,2125.0,2100.0,2100.0,2195.0,2200.0,2397.0,2062.5,2050.0,2200.0,2225.0,2150.0,2150.0,2100.0,2095.0,2150.0,2150.0,2100.0,2150.0,2150.0,2097.5,2042.5,2050.0,2050.0,2124.5,2100.0,2145.0,2100.0,2195.0,2195.0,2100.0,2100.0,2190.0,2187.5,2165.5,2249.0,2300.0,2350.0,2300.0,2300.0,2277.5,2250.0,2295.0,2329.0,2362.5,2337.5,2300.0,2299.5,2242.5,2200.0,2250.0,2250.0,2200.0,2200.0,2245.0,2200.0,2150.0,2100.0,2200.0,2200.0,2295.0,2250.0,2295.0,2275.0,2295.0,2250.0
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0,,,,,,1337.5,1375.0,1400.0,,1550.0,1537.5,,1525.0,1487.5,1525.0,1550.0,1437.0,,,,,1385.0,1462.5,1462.5,1425.0,1550.0,1522.5,1400.0,1475.0,1612.5,1600.0,1382.5,1520.0,1500.0,1462.5,1550.0,1400.0,1400.0,1550.0,1375.0,1470.0,1450.0,1450.0,1522.5,1650.0,1600.0,1506.0,1518.5,1470.0,1512.0,1575.0,1500.0
Financial District,Manhattan,neighborhood,2500.0,2400.0,2300.0,2299.5,2495.0,2500.0,2495.0,2499.0,2500.0,2630.0,2487.0,2499.0,2500.0,2500.0,2500.0,2500.0,2500.0,2575.0,2600.0,2535.0,2660.0,2700.0,2550.0,2500.0,2525.0,2525.0,2525.0,2625.0,2600.0,2630.0,2650.0,2668.5,2795.0,2695.0,2700.0,2655.0,2650.0,2675.0,2655.0,2650.0,2695.0,2745.0,2750.0,2750.0,2750.0,2750.0,2775.0,2732.5,2700.0,2705.0,2750.0,2750.0,2750.0,2725.0,2750.0,2795.0,2850.0,2894.5,2930.0,2950.0,2895.0,2900.0,2900.0,2946.0,2958.5,2950.0,2950.0,2937.5,2950.0,2925.0,2900.0,2915.0,2900.0,2895.0,2950.0,2958.0,2950.0,2950.0,2931.0,2950.0,2900.0,2850.0,2761.5,2715.5,2700.0,2764.0,2775.0,2780.0,2825.0,2850.0,2897.5,2997.0,2995.0,2929.0,2803.0,2800.0,2836.5,2877.0,2879.0,2860.0,2961.0,2944.5,3050.0,3122.5,3095.0
Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.5,1230.0,1275.0,1125.0,995.0,1195.0,1300.0,1297.0,1300.0,1375.0,1350.0,1300.0,1300.0,1300.0,1287.5,1300.0,1287.5,1350.0,1400.0,,1412.5,1400.0,1400.0,1425.0,1397.5,1512.0,1495.0,1495.0,1425.0,1545.0,1475.0,1475.0,1450.0,1460.0,1395.0,1375.0,1400.0,1375.0,1300.0,1350.0,1500.0,1450.0,1500.0,1500.0,1595.0,1554.0,1600.0,1940.0,1620.5
